Timestamp,Angle (degrees),Distance (cm)
2024-06-13 22:41:01,132,5
2024-06-13 22:41:01,133,4
2024-06-13 22:41:01,125,6
2024-06-13 22:41:01,126,4
2024-06-13 22:41:01,127,5
2024-06-13 22:41:01,128,5
2024-06-13 22:41:01,125,6
2024-06-13 22:41:01,125,6
2024-06-13 22:41:01,126,4
2024-06-13 22:41:01,125,6
2024-06-13 22:41:01,126,4
2024-06-13 22:41:01,125,8
2024-06-13 22:41:01,125,7
2024-06-13 22:41:01,126,20
2024-06-13 22:41:01,125,9
2024-06-13 22:41:01,125,7
2024-06-13 22:41:01,125,8
2024-06-13 22:41:01,125,7
2024-06-13 22:41:02,125,10
2024-06-13 22:41:02,125,14
2024-06-13 22:41:02,124,20
2024-06-13 22:41:02,124,20
2024-06-13 22:41:02,123,14
2024-06-13 22:41:02,122,14
2024-06-13 22:41:02,121,20
2024-06-13 22:41:02,121,9
2024-06-13 22:41:02,121,7
2024-06-13 22:41:02,121,12
2024-06-13 22:41:02,120,15
2024-06-13 22:41:02,120,9
2024-06-13 22:41:02,120,8
2024-06-13 22:41:02,120,7
2024-06-13 22:41:02,120,7
2024-06-13 22:41:02,120,10
2024-06-13 22:41:02,120,7
2024-06-13 22:41:02,120,9
2024-06-13 22:41:02,120,9
2024-06-13 22:41:02,120,11
2024-06-13 22:41:02,119,15
2024-06-13 22:41:02,119,9
2024-06-13 22:41:02,119,13
2024-06-13 22:41:03,118,14
2024-06-13 22:41:03,117,15
2024-06-13 22:41:03,116,19
2024-06-13 22:41:03,115,14
2024-06-13 22:41:03,114,16
2024-06-13 22:41:03,113,17
2024-06-13 22:41:03,112,16
2024-06-13 22:41:03,111,16
2024-06-13 22:41:03,110,16
2024-06-13 22:41:03,109,16
2024-06-13 22:41:03,108,16
2024-06-13 22:41:03,107,16
2024-06-13 22:41:03,106,16
2024-06-13 22:41:03,105,15
2024-06-13 22:41:03,104,16
2024-06-13 22:41:03,103,16
2024-06-13 22:41:03,102,16
2024-06-13 22:41:03,102,16
2024-06-13 22:41:03,102,16
2024-06-13 22:41:03,101,16
2024-06-13 22:41:03,101,16
2024-06-13 22:41:03,101,16
2024-06-13 22:41:04,101,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,15
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,15
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,100,16
2024-06-13 22:41:04,101,16
2024-06-13 22:41:04,101,16
2024-06-13 22:41:04,101,16
2024-06-13 22:41:04,101,16
2024-06-13 22:41:05,102,16
2024-06-13 22:41:05,102,15
2024-06-13 22:41:05,102,16
2024-06-13 22:41:05,103,16
2024-06-13 22:41:05,103,16
2024-06-13 22:41:05,104,16
2024-06-13 22:41:05,104,15
2024-06-13 22:41:05,105,16
2024-06-13 22:41:05,105,16
2024-06-13 22:41:05,105,16
2024-06-13 22:41:05,106,15
2024-06-13 22:41:05,107,16
2024-06-13 22:41:05,107,16
2024-06-13 22:41:05,108,16
2024-06-13 22:41:05,108,16
2024-06-13 22:41:05,109,16
2024-06-13 22:41:05,109,16
2024-06-13 22:41:05,110,16
2024-06-13 22:41:05,111,16
2024-06-13 22:41:05,111,15
2024-06-13 22:41:05,112,16
2024-06-13 22:41:05,113,16
2024-06-13 22:41:06,113,16
2024-06-13 22:41:06,114,16
2024-06-13 22:41:06,115,16
2024-06-13 22:41:06,115,16
2024-06-13 22:41:06,116,16
2024-06-13 22:41:06,117,15
2024-06-13 22:41:06,117,16
2024-06-13 22:41:06,118,16
2024-06-13 22:41:06,119,16
2024-06-13 22:41:06,119,16
2024-06-13 22:41:06,120,16
2024-06-13 22:41:06,121,16
2024-06-13 22:41:06,122,16
2024-06-13 22:41:06,122,16
2024-06-13 22:41:06,123,15
2024-06-13 22:41:06,124,16
2024-06-13 22:41:06,124,16
2024-06-13 22:41:06,125,16
2024-06-13 22:41:06,126,16
2024-06-13 22:41:06,126,16
2024-06-13 22:41:06,127,16
2024-06-13 22:41:06,128,16
2024-06-13 22:41:07,128,15
2024-06-13 22:41:07,129,16
2024-06-13 22:41:07,129,16
2024-06-13 22:41:07,130,16
2024-06-13 22:41:07,131,16
2024-06-13 22:41:07,131,16
2024-06-13 22:41:07,132,16
2024-06-13 22:41:07,132,16
2024-06-13 22:41:07,133,14
2024-06-13 22:41:07,133,14
2024-06-13 22:41:07,134,15
2024-06-13 22:41:07,134,14
2024-06-13 22:41:07,135,14
2024-06-13 22:41:07,135,15
2024-06-13 22:41:07,136,14
2024-06-13 22:41:07,136,15
2024-06-13 22:41:07,136,14
2024-06-13 22:41:07,137,14
2024-06-13 22:41:07,137,14
2024-06-13 22:41:07,125,12
2024-06-13 22:41:07,125,11
2024-06-13 22:41:07,125,10
2024-06-13 22:41:07,125,8
2024-06-13 22:41:08,125,7
2024-06-13 22:41:08,126,20
2024-06-13 22:41:08,127,5
2024-06-13 22:41:08,128,5
2024-06-13 22:41:08,129,23
2024-06-13 22:41:08,125,6
2024-06-13 22:41:08,125,9
2024-06-13 22:41:08,126,3
2024-06-13 22:41:08,127,3
2024-06-13 22:41:08,128,22
2024-06-13 22:41:08,129,23
2024-06-13 22:41:08,130,23
2024-06-13 22:41:08,131,20
2024-06-13 22:41:08,132,19
2024-06-13 22:41:08,133,22
2024-06-13 22:41:08,134,22
2024-06-13 22:41:08,135,23
2024-06-13 22:41:08,125,7
2024-06-13 22:41:08,126,3
2024-06-13 22:41:08,127,3
2024-06-13 22:41:08,128,3
2024-06-13 22:41:08,129,23
2024-06-13 22:41:09,130,21
2024-06-13 22:41:09,125,6
2024-06-13 22:41:09,125,6
2024-06-13 22:41:09,125,6
2024-06-13 22:41:09,126,22
2024-06-13 22:41:09,127,20
2024-06-13 22:41:09,125,6
2024-06-13 22:41:09,126,23
2024-06-13 22:41:09,127,23
2024-06-13 22:41:09,128,23
2024-06-13 22:41:09,129,5
2024-06-13 22:41:09,130,3
2024-06-13 22:41:09,131,4
2024-06-13 22:41:09,132,5
2024-06-13 22:41:09,131,5
2024-06-13 22:41:09,131,5
2024-06-13 22:41:09,130,3
2024-06-13 22:41:09,130,22
2024-06-13 22:41:09,129,23
2024-06-13 22:41:09,128,5
2024-06-13 22:41:09,128,22
2024-06-13 22:41:09,125,7
2024-06-13 22:41:09,126,3
2024-06-13 22:41:10,126,3
2024-06-13 22:41:10,125,7
2024-06-13 22:41:10,125,22
2024-06-13 22:41:10,125,7
2024-06-13 22:41:10,125,7
2024-06-13 22:41:10,124,23
2024-06-13 22:41:10,123,22
2024-06-13 22:41:10,122,3
2024-06-13 22:41:10,121,5
2024-06-13 22:41:10,121,6
2024-06-13 22:41:10,120,3
2024-06-13 22:41:10,119,4
2024-06-13 22:41:10,119,6
2024-06-13 22:41:10,118,4
2024-06-13 22:41:10,117,14
2024-06-13 22:41:10,116,16
2024-06-13 22:41:10,116,7
2024-06-13 22:41:10,116,10
2024-06-13 22:41:10,115,16
2024-06-13 22:41:10,114,19
2024-06-13 22:41:10,113,14
2024-06-13 22:41:10,115,13
2024-06-13 22:41:10,114,14
2024-06-13 22:41:11,115,13
2024-06-13 22:41:11,114,14
2024-06-13 22:41:11,113,15
2024-06-13 22:41:11,112,16
2024-06-13 22:41:11,111,16
2024-06-13 22:41:11,110,16
2024-06-13 22:41:11,109,16
2024-06-13 22:41:11,108,16
2024-06-13 22:41:11,107,16
2024-06-13 22:41:11,106,15
2024-06-13 22:41:11,105,16
2024-06-13 22:41:11,104,16
2024-06-13 22:41:11,104,16
2024-06-13 22:41:11,104,16
2024-06-13 22:41:11,103,16
2024-06-13 22:41:11,103,16
2024-06-13 22:41:11,102,16
2024-06-13 22:41:11,102,16
2024-06-13 22:41:11,102,16
2024-06-13 22:41:11,101,15
2024-06-13 22:41:11,101,16
2024-06-13 22:41:11,101,16
2024-06-13 22:41:12,101,16
2024-06-13 22:41:12,100,15
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,16
2024-06-13 22:41:12,100,15
2024-06-13 22:41:12,101,16
2024-06-13 22:41:12,101,16
2024-06-13 22:41:12,101,16
2024-06-13 22:41:12,101,16
2024-06-13 22:41:13,102,16
2024-06-13 22:41:13,102,16
2024-06-13 22:41:13,102,16
2024-06-13 22:41:13,103,16
2024-06-13 22:41:13,103,16
2024-06-13 22:41:13,104,16
2024-06-13 22:41:13,104,16
2024-06-13 22:41:13,104,16
2024-06-13 22:41:13,105,16
2024-06-13 22:41:13,105,16
2024-06-13 22:41:13,106,16
2024-06-13 22:41:13,106,16
2024-06-13 22:41:13,107,15
2024-06-13 22:41:13,108,16
2024-06-13 22:41:13,108,16
2024-06-13 22:41:13,109,16
2024-06-13 22:41:13,109,16
2024-06-13 22:41:13,110,16
2024-06-13 22:41:13,111,16
2024-06-13 22:41:13,111,16
2024-06-13 22:41:13,112,16
2024-06-13 22:41:13,112,15
2024-06-13 22:41:14,113,16
2024-06-13 22:41:14,114,16
2024-06-13 22:41:14,114,16
2024-06-13 22:41:14,115,16
2024-06-13 22:41:14,116,16
2024-06-13 22:41:14,117,16
2024-06-13 22:41:14,117,16
2024-06-13 22:41:14,118,15
2024-06-13 22:41:14,119,16
2024-06-13 22:41:14,119,16
2024-06-13 22:41:14,120,16
2024-06-13 22:41:14,121,16
2024-06-13 22:41:14,121,16
2024-06-13 22:41:14,122,16
2024-06-13 22:41:14,123,16
2024-06-13 22:41:14,124,16
2024-06-13 22:41:14,124,15
2024-06-13 22:41:14,125,16
2024-06-13 22:41:14,126,16
2024-06-13 22:41:14,126,16
2024-06-13 22:41:14,127,16
2024-06-13 22:41:14,128,16
2024-06-13 22:41:15,128,16
2024-06-13 22:41:15,129,16
2024-06-13 22:41:15,129,15
2024-06-13 22:41:15,130,16
2024-06-13 22:41:15,131,16
2024-06-13 22:41:15,131,16
2024-06-13 22:41:15,132,16
2024-06-13 22:41:15,132,16
2024-06-13 22:41:15,133,16
2024-06-13 22:41:15,133,14
2024-06-13 22:41:15,134,16
2024-06-13 22:41:15,134,15
2024-06-13 22:41:15,135,15
2024-06-13 22:41:15,135,15
2024-06-13 22:41:15,136,15
2024-06-13 22:41:15,136,14
2024-06-13 22:41:15,136,14
2024-06-13 22:41:15,125,13
2024-06-13 22:41:15,126,14
2024-06-13 22:41:15,125,11
2024-06-13 22:41:15,126,20
2024-06-13 22:41:15,125,10
2024-06-13 22:41:15,125,8
2024-06-13 22:41:16,125,7
2024-06-13 22:41:16,126,20
2024-06-13 22:41:16,127,4
2024-06-13 22:41:16,128,4
2024-06-13 22:41:16,129,5
2024-06-13 22:41:16,130,23
2024-06-13 22:41:16,131,22
2024-06-13 22:41:16,132,23
2024-06-13 22:41:16,133,3
2024-06-13 22:41:16,134,3
2024-06-13 22:41:16,135,3
2024-06-13 22:41:16,136,3
2024-06-13 22:41:16,137,3
2024-06-13 22:41:16,138,3
2024-06-13 22:41:16,139,3
2024-06-13 22:41:16,139,3
2024-06-13 22:41:16,139,3
2024-06-13 22:41:16,139,3
2024-06-13 22:41:16,139,3
2024-06-13 22:41:16,138,3
2024-06-13 22:41:16,138,3
2024-06-13 22:41:16,138,3
2024-06-13 22:41:16,138,3
2024-06-13 22:41:17,137,3
2024-06-13 22:41:17,137,3
2024-06-13 22:41:17,137,3
2024-06-13 22:41:17,136,3
2024-06-13 22:41:17,136,3
2024-06-13 22:41:17,135,3
2024-06-13 22:41:17,135,3
2024-06-13 22:41:17,135,3
2024-06-13 22:41:17,134,3
2024-06-13 22:41:17,134,3
2024-06-13 22:41:17,133,23
2024-06-13 22:41:17,133,3
2024-06-13 22:41:17,132,3
2024-06-13 22:41:17,132,3
2024-06-13 22:41:17,131,3
2024-06-13 22:41:17,131,3
2024-06-13 22:41:17,130,3
2024-06-13 22:41:17,129,3
2024-06-13 22:41:17,129,3
2024-06-13 22:41:17,128,3
2024-06-13 22:41:17,128,3
2024-06-13 22:41:17,127,23
2024-06-13 22:41:17,126,23
2024-06-13 22:41:18,126,22
2024-06-13 22:41:18,125,23
2024-06-13 22:41:18,124,23
2024-06-13 22:41:18,124,3
2024-06-13 22:41:18,123,23
2024-06-13 22:41:18,123,7
2024-06-13 22:41:18,123,9
2024-06-13 22:41:18,122,22
2024-06-13 22:41:18,121,20
2024-06-13 22:41:18,121,8
2024-06-13 22:41:18,120,23
2024-06-13 22:41:18,120,6
2024-06-13 22:41:18,119,5
2024-06-13 22:41:18,119,6
2024-06-13 22:41:18,119,6
2024-06-13 22:41:18,119,6
2024-06-13 22:41:18,118,20
2024-06-13 22:41:18,118,6
2024-06-13 22:41:18,118,10
2024-06-13 22:41:18,118,10
2024-06-13 22:41:18,118,12
2024-06-13 22:41:18,118,13
2024-06-13 22:41:18,118,10
2024-06-13 22:41:19,118,13
2024-06-13 22:41:19,117,15
2024-06-13 22:41:19,116,15
2024-06-13 22:41:19,115,14
2024-06-13 22:41:19,114,15
2024-06-13 22:41:19,113,16
2024-06-13 22:41:19,112,16
2024-06-13 22:41:19,111,16
2024-06-13 22:41:19,110,16
2024-06-13 22:41:19,109,16
2024-06-13 22:41:19,108,16
2024-06-13 22:41:19,107,16
2024-06-13 22:41:19,106,16
2024-06-13 22:41:19,105,16
2024-06-13 22:41:19,104,16
2024-06-13 22:41:19,103,16
2024-06-13 22:41:19,102,16
2024-06-13 22:41:19,102,16
2024-06-13 22:41:19,102,16
2024-06-13 22:41:19,101,16
2024-06-13 22:41:19,101,16
2024-06-13 22:41:19,101,16
2024-06-13 22:41:20,101,16
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,15
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,15
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,15
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,100,16
2024-06-13 22:41:20,101,16
2024-06-13 22:41:20,101,16
2024-06-13 22:41:20,101,16
2024-06-13 22:41:21,101,16
2024-06-13 22:41:21,102,16
2024-06-13 22:41:21,102,16
2024-06-13 22:41:21,102,16
2024-06-13 22:41:21,103,16
2024-06-13 22:41:21,103,16
2024-06-13 22:41:21,104,16
2024-06-13 22:41:21,104,15
2024-06-13 22:41:21,105,16
2024-06-13 22:41:21,105,16
2024-06-13 22:41:21,106,16
2024-06-13 22:41:21,106,15
2024-06-13 22:41:21,107,16
2024-06-13 22:41:21,107,16
2024-06-13 22:41:21,108,16
2024-06-13 22:41:21,108,16
2024-06-13 22:41:21,109,16
2024-06-13 22:41:21,109,16
2024-06-13 22:41:21,110,16
2024-06-13 22:41:21,111,16
2024-06-13 22:41:21,111,16
2024-06-13 22:41:21,112,16
2024-06-13 22:41:21,113,16
2024-06-13 22:41:22,113,16
2024-06-13 22:41:22,114,16
2024-06-13 22:41:22,115,16
2024-06-13 22:41:22,115,16
2024-06-13 22:41:22,116,16
2024-06-13 22:41:22,117,15
2024-06-13 22:41:22,117,16
2024-06-13 22:41:22,118,16
2024-06-13 22:41:22,119,16
2024-06-13 22:41:22,120,16
2024-06-13 22:41:22,120,16
2024-06-13 22:41:22,121,16
2024-06-13 22:41:22,122,16
2024-06-13 22:41:22,122,16
2024-06-13 22:41:22,123,16
2024-06-13 22:41:22,124,16
2024-06-13 22:41:22,124,16
2024-06-13 22:41:22,125,16
2024-06-13 22:41:22,126,16
2024-06-13 22:41:22,126,16
2024-06-13 22:41:22,127,16
2024-06-13 22:41:22,128,16
2024-06-13 22:41:23,128,15
2024-06-13 22:41:23,129,16
2024-06-13 22:41:23,130,16
2024-06-13 22:41:23,130,16
2024-06-13 22:41:23,131,16
2024-06-13 22:41:23,131,16
2024-06-13 22:41:23,132,16
2024-06-13 22:41:23,132,14
2024-06-13 22:41:23,133,16
2024-06-13 22:41:23,133,15
2024-06-13 22:41:23,134,16
2024-06-13 22:41:23,134,14
2024-06-13 22:41:23,135,14
2024-06-13 22:41:23,135,14
2024-06-13 22:41:23,125,13
2024-06-13 22:41:23,126,16
2024-06-13 22:41:23,127,14
2024-06-13 22:41:23,125,13
2024-06-13 22:41:23,125,13
2024-06-13 22:41:23,126,15
2024-06-13 22:41:23,127,14
2024-06-13 22:41:23,125,11
2024-06-13 22:41:24,126,20
2024-06-13 22:41:24,125,9
2024-06-13 22:41:24,126,16
2024-06-13 22:41:24,125,12
2024-06-13 22:41:24,125,11
2024-06-13 22:41:24,125,11
2024-06-13 22:41:24,125,12
2024-06-13 22:41:24,126,15
2024-06-13 22:41:24,125,12
2024-06-13 22:41:24,125,12
2024-06-13 22:41:24,125,12
2024-06-13 22:41:24,125,11
2024-06-13 22:41:24,125,12
2024-06-13 22:41:24,126,15
2024-06-13 22:41:24,125,10
2024-06-13 22:41:24,125,12
2024-06-13 22:41:24,125,13
2024-06-13 22:41:24,126,14
2024-06-13 22:41:24,125,12
2024-06-13 22:41:24,126,14
2024-06-13 22:41:24,127,14
2024-06-13 22:41:24,128,14
2024-06-13 22:41:24,125,13
2024-06-13 22:41:25,125,13
2024-06-13 22:41:25,126,14
2024-06-13 22:41:25,127,14
2024-06-13 22:41:25,128,14
2024-06-13 22:41:25,129,15
2024-06-13 22:41:25,130,19
2024-06-13 22:41:25,131,15
2024-06-13 22:41:25,132,14
2024-06-13 22:41:25,133,16
2024-06-13 22:41:25,134,16
2024-06-13 22:41:25,133,16
2024-06-13 22:41:25,133,16
2024-06-13 22:41:25,132,14
2024-06-13 22:41:25,132,16
2024-06-13 22:41:25,131,16
2024-06-13 22:41:25,130,14
2024-06-13 22:41:25,130,14
2024-06-13 22:41:25,129,14
2024-06-13 22:41:25,129,19
2024-06-13 22:41:25,125,13
2024-06-13 22:41:25,126,17
2024-06-13 22:41:25,127,14
2024-06-13 22:41:26,126,14
2024-06-13 22:41:26,125,14
2024-06-13 22:41:26,125,20
2024-06-13 22:41:26,125,12
2024-06-13 22:41:26,124,14
2024-06-13 22:41:26,124,12
2024-06-13 22:41:26,124,13
2024-06-13 22:41:26,124,10
2024-06-13 22:41:26,124,11
2024-06-13 22:41:26,124,11
2024-06-13 22:41:26,124,9
2024-06-13 22:41:26,124,11
2024-06-13 22:41:26,124,13
2024-06-13 22:41:26,124,13
2024-06-13 22:41:26,124,10
2024-06-13 22:41:26,124,13
2024-06-13 22:41:26,124,13
2024-06-13 22:41:26,123,14
2024-06-13 22:41:26,122,14
2024-06-13 22:41:26,122,13
2024-06-13 22:41:26,121,14
2024-06-13 22:41:26,120,14
2024-06-13 22:41:26,119,14
2024-06-13 22:41:27,118,14
2024-06-13 22:41:27,117,19
2024-06-13 22:41:27,116,16
2024-06-13 22:41:27,115,16
2024-06-13 22:41:27,114,15
2024-06-13 22:41:27,113,16
2024-06-13 22:41:27,112,16
2024-06-13 22:41:27,111,16
2024-06-13 22:41:27,110,16
2024-06-13 22:41:27,109,16
2024-06-13 22:41:27,108,16
2024-06-13 22:41:27,107,16
2024-06-13 22:41:27,106,16
2024-06-13 22:41:27,105,16
2024-06-13 22:41:27,104,16
2024-06-13 22:41:27,103,16
2024-06-13 22:41:27,102,16
2024-06-13 22:41:27,102,15
2024-06-13 22:41:27,102,16
2024-06-13 22:41:27,101,16
2024-06-13 22:41:27,101,16
2024-06-13 22:41:27,101,15
2024-06-13 22:41:28,101,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,15
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,15
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,100,16
2024-06-13 22:41:28,101,16
2024-06-13 22:41:28,101,16
2024-06-13 22:41:28,101,16
2024-06-13 22:41:29,101,16
2024-06-13 22:41:29,102,16
2024-06-13 22:41:29,102,16
2024-06-13 22:41:29,103,16
2024-06-13 22:41:29,103,16
2024-06-13 22:41:29,103,16
2024-06-13 22:41:29,104,16
2024-06-13 22:41:29,104,15
2024-06-13 22:41:29,105,16
2024-06-13 22:41:29,105,16
2024-06-13 22:41:29,106,16
2024-06-13 22:41:29,106,15
2024-06-13 22:41:29,107,16
2024-06-13 22:41:29,107,16
2024-06-13 22:41:29,108,16
2024-06-13 22:41:29,108,16
2024-06-13 22:41:29,109,16
2024-06-13 22:41:29,109,16
2024-06-13 22:41:29,110,16
2024-06-13 22:41:29,111,16
2024-06-13 22:41:29,111,16
2024-06-13 22:41:29,112,16
2024-06-13 22:41:29,113,16
2024-06-13 22:41:30,113,16
2024-06-13 22:41:30,114,15
2024-06-13 22:41:30,115,16
2024-06-13 22:41:30,115,16
2024-06-13 22:41:30,116,16
2024-06-13 22:41:30,117,15
2024-06-13 22:41:30,117,16
2024-06-13 22:41:30,118,16
2024-06-13 22:41:30,119,16
2024-06-13 22:41:30,120,16
2024-06-13 22:41:30,120,16
2024-06-13 22:41:30,121,16
2024-06-13 22:41:30,122,16
2024-06-13 22:41:30,122,16
2024-06-13 22:41:30,123,16
2024-06-13 22:41:30,124,16
2024-06-13 22:41:30,124,16
2024-06-13 22:41:30,125,16
2024-06-13 22:41:30,126,16
2024-06-13 22:41:30,126,16
2024-06-13 22:41:30,127,16
2024-06-13 22:41:30,128,16
2024-06-13 22:41:31,128,15
2024-06-13 22:41:31,129,16
2024-06-13 22:41:31,130,16
2024-06-13 22:41:31,130,16
2024-06-13 22:41:31,131,16
2024-06-13 22:41:31,131,16
2024-06-13 22:41:31,132,16
2024-06-13 22:41:31,132,14
2024-06-13 22:41:31,133,14
2024-06-13 22:41:31,133,16
2024-06-13 22:41:31,134,16
2024-06-13 22:41:31,134,14
2024-06-13 22:41:31,135,15
2024-06-13 22:41:31,135,17
2024-06-13 22:41:31,136,15
2024-06-13 22:41:31,136,14
2024-06-13 22:41:31,137,14
2024-06-13 22:41:31,125,12
2024-06-13 22:41:31,126,14
2024-06-13 22:41:31,127,23
2024-06-13 22:41:31,125,12
2024-06-13 22:41:31,125,13
2024-06-13 22:41:32,125,12
2024-06-13 22:41:32,126,14
2024-06-13 22:41:32,125,7
2024-06-13 22:41:32,125,7
2024-06-13 22:41:32,125,7
2024-06-13 22:41:32,125,11
2024-06-13 22:41:32,125,6
2024-06-13 22:41:32,126,5
2024-06-13 22:41:32,127,5
2024-06-13 22:41:32,128,3
2024-06-13 22:41:32,129,4
2024-06-13 22:41:32,130,4
2024-06-13 22:41:32,131,4
2024-06-13 22:41:32,132,4
2024-06-13 22:41:32,133,4
2024-06-13 22:41:32,125,6
2024-06-13 22:41:32,125,9
2024-06-13 22:41:32,126,3
2024-06-13 22:41:32,127,4
2024-06-13 22:41:32,125,8
2024-06-13 22:41:32,125,8
2024-06-13 22:41:32,126,23
2024-06-13 22:41:32,127,3
2024-06-13 22:41:32,128,4
2024-06-13 22:41:33,129,3
2024-06-13 22:41:33,125,6
2024-06-13 22:41:33,126,5
2024-06-13 22:41:33,125,6
2024-06-13 22:41:33,126,4
2024-06-13 22:41:33,127,4
2024-06-13 22:41:33,128,5
2024-06-13 22:41:33,125,9
2024-06-13 22:41:33,125,12
2024-06-13 22:41:33,125,9
2024-06-13 22:41:33,125,10
2024-06-13 22:41:33,125,10
2024-06-13 22:41:33,125,7
2024-06-13 22:41:33,125,7
2024-06-13 22:41:33,126,20
2024-06-13 22:41:33,127,14
2024-06-13 22:41:33,128,14
2024-06-13 22:41:33,129,14
2024-06-13 22:41:33,128,14
2024-06-13 22:41:33,128,14
2024-06-13 22:41:33,127,14
2024-06-13 22:41:33,127,14
2024-06-13 22:41:34,126,14
2024-06-13 22:41:34,125,14
2024-06-13 22:41:34,125,7
2024-06-13 22:41:34,125,6
2024-06-13 22:41:34,125,7
2024-06-13 22:41:34,124,20
2024-06-13 22:41:34,124,8
2024-06-13 22:41:34,123,15
2024-06-13 22:41:34,123,6
2024-06-13 22:41:34,123,9
2024-06-13 22:41:34,123,7
2024-06-13 22:41:34,123,6
2024-06-13 22:41:34,123,8
2024-06-13 22:41:34,123,8
2024-06-13 22:41:34,123,8
2024-06-13 22:41:34,123,8
2024-06-13 22:41:34,123,10
2024-06-13 22:41:34,123,9
