Timestamp,Angle (degrees),Distance (cm)
2024-06-13 22:49:46,129,5
2024-06-13 22:49:46,128,5
2024-06-13 22:49:46,128,5
2024-06-13 22:49:46,127,4
2024-06-13 22:49:46,126,5
2024-06-13 22:49:46,126,4
2024-06-13 22:49:46,125,5
2024-06-13 22:49:46,124,5
2024-06-13 22:49:46,124,5
2024-06-13 22:49:46,123,4
2024-06-13 22:49:46,122,4
2024-06-13 22:49:46,122,3
2024-06-13 22:49:46,122,7
2024-06-13 22:49:46,121,4
2024-06-13 22:49:47,121,7
2024-06-13 22:49:47,120,14
2024-06-13 22:49:47,119,14
2024-06-13 22:49:47,119,7
2024-06-13 22:49:47,119,6
2024-06-13 22:49:47,119,8
2024-06-13 22:49:47,119,9
2024-06-13 22:49:47,119,10
2024-06-13 22:49:47,118,15
2024-06-13 22:49:47,118,12
2024-06-13 22:49:47,118,13
2024-06-13 22:49:47,118,13
2024-06-13 22:49:47,117,14
2024-06-13 22:49:47,116,14
2024-06-13 22:49:47,115,14
2024-06-13 22:49:47,114,14
2024-06-13 22:49:47,113,14
2024-06-13 22:49:47,112,15
2024-06-13 22:49:47,111,16
2024-06-13 22:49:47,110,16
2024-06-13 22:49:47,109,16
2024-06-13 22:49:47,108,16
2024-06-13 22:49:47,107,16
2024-06-13 22:49:48,106,16
2024-06-13 22:49:48,105,16
2024-06-13 22:49:48,104,16
2024-06-13 22:49:48,104,16
2024-06-13 22:49:48,103,16
2024-06-13 22:49:48,103,16
2024-06-13 22:49:48,103,16
2024-06-13 22:49:48,102,16
2024-06-13 22:49:48,102,16
2024-06-13 22:49:48,102,16
2024-06-13 22:49:48,101,16
2024-06-13 22:49:48,101,16
2024-06-13 22:49:48,101,16
2024-06-13 22:49:48,101,16
2024-06-13 22:49:48,100,16
2024-06-13 22:49:48,100,16
2024-06-13 22:49:48,100,16
2024-06-13 22:49:48,100,16
2024-06-13 22:49:48,100,15
2024-06-13 22:49:48,100,16
2024-06-13 22:49:48,100,16
2024-06-13 22:49:48,100,16
2024-06-13 22:49:49,100,16
2024-06-13 22:49:49,100,16
2024-06-13 22:49:49,100,16
2024-06-13 22:49:49,100,16
2024-06-13 22:49:49,100,16
2024-06-13 22:49:49,100,15
2024-06-13 22:49:49,100,16
2024-06-13 22:49:49,100,16
2024-06-13 22:49:49,100,16
2024-06-13 22:49:49,100,16
2024-06-13 22:49:49,101,15
2024-06-13 22:49:49,101,16
2024-06-13 22:49:49,101,16
2024-06-13 22:49:49,101,16
2024-06-13 22:49:49,102,16
2024-06-13 22:49:49,102,16
2024-06-13 22:49:49,102,16
2024-06-13 22:49:49,103,16
2024-06-13 22:49:49,103,16
2024-06-13 22:49:49,104,16
2024-06-13 22:49:49,104,16
2024-06-13 22:49:49,104,16
2024-06-13 22:49:49,105,16
2024-06-13 22:49:50,105,15
2024-06-13 22:49:50,106,16
2024-06-13 22:49:50,106,16
2024-06-13 22:49:50,107,16
2024-06-13 22:49:50,107,15
2024-06-13 22:49:50,108,16
2024-06-13 22:49:50,109,16
2024-06-13 22:49:50,109,16
2024-06-13 22:49:50,110,16
2024-06-13 22:49:50,110,16
2024-06-13 22:49:50,111,16
2024-06-13 22:49:50,112,16
2024-06-13 22:49:50,112,16
2024-06-13 22:49:50,113,16
2024-06-13 22:49:50,114,16
2024-06-13 22:49:50,114,16
2024-06-13 22:49:50,115,16
2024-06-13 22:49:50,116,15
2024-06-13 22:49:50,116,16
2024-06-13 22:49:50,117,16
2024-06-13 22:49:50,118,16
2024-06-13 22:49:50,119,15
2024-06-13 22:49:51,119,16
2024-06-13 22:49:51,120,16
2024-06-13 22:49:51,121,16
2024-06-13 22:49:51,121,16
2024-06-13 22:49:51,122,16
2024-06-13 22:49:51,123,16
2024-06-13 22:49:51,123,16
2024-06-13 22:49:51,124,16
2024-06-13 22:49:51,125,16
2024-06-13 22:49:51,125,16
2024-06-13 22:49:51,126,16
2024-06-13 22:49:51,127,16
2024-06-13 22:49:51,127,15
2024-06-13 22:49:51,128,16
2024-06-13 22:49:51,129,16
2024-06-13 22:49:51,129,16
2024-06-13 22:49:51,130,15
2024-06-13 22:49:51,131,16
2024-06-13 22:49:51,131,16
2024-06-13 22:49:51,132,16
2024-06-13 22:49:51,132,14
2024-06-13 22:49:51,133,16
2024-06-13 22:49:52,133,15
2024-06-13 22:49:52,134,14
2024-06-13 22:49:52,134,15
2024-06-13 22:49:52,135,14
2024-06-13 22:49:52,135,14
2024-06-13 22:49:52,136,14
2024-06-13 22:49:52,136,15
2024-06-13 22:49:52,136,15
2024-06-13 22:49:52,137,14
2024-06-13 22:49:52,137,15
2024-06-13 22:49:52,125,13
2024-06-13 22:49:52,125,12
2024-06-13 22:49:52,126,17
2024-06-13 22:49:52,125,11
2024-06-13 22:49:52,125,8
2024-06-13 22:49:52,125,9
2024-06-13 22:49:52,125,9
2024-06-13 22:49:52,126,16
2024-06-13 22:49:52,127,20
2024-06-13 22:49:52,125,7
2024-06-13 22:49:52,126,5
2024-06-13 22:49:52,125,6
2024-06-13 22:49:52,126,5
2024-06-13 22:49:53,127,4
2024-06-13 22:49:53,128,3
2024-06-13 22:49:53,129,4
2024-06-13 22:49:53,130,20
2024-06-13 22:49:53,125,6
2024-06-13 22:49:53,126,3
2024-06-13 22:49:53,127,24
2024-06-13 22:49:53,125,6
2024-06-13 22:49:53,126,14
2024-06-13 22:49:53,127,24
2024-06-13 22:49:53,128,24
2024-06-13 22:49:53,129,24
2024-06-13 22:49:53,130,24
2024-06-13 22:49:53,131,25
2024-06-13 22:49:53,125,8
2024-06-13 22:49:53,126,21
2024-06-13 22:49:53,127,3
2024-06-13 22:49:53,128,3
2024-06-13 22:49:53,125,8
2024-06-13 22:49:53,126,20
2024-06-13 22:49:53,125,6
2024-06-13 22:49:53,125,6
2024-06-13 22:49:53,125,6
2024-06-13 22:49:54,125,7
2024-06-13 22:49:54,126,20
2024-06-13 22:49:54,127,5
2024-06-13 22:49:54,128,5
2024-06-13 22:49:54,129,5
2024-06-13 22:49:54,130,5
2024-06-13 22:49:54,130,5
2024-06-13 22:49:54,130,4
2024-06-13 22:49:54,129,5
2024-06-13 22:49:54,129,5
2024-06-13 22:49:54,128,4
2024-06-13 22:49:54,127,5
2024-06-13 22:49:54,127,5
2024-06-13 22:49:54,126,5
2024-06-13 22:49:54,125,5
2024-06-13 22:49:54,125,6
2024-06-13 22:49:54,124,4
2024-06-13 22:49:54,124,4
2024-06-13 22:49:54,124,6
2024-06-13 22:49:54,123,5
2024-06-13 22:49:54,122,3
2024-06-13 22:49:54,121,5
2024-06-13 22:49:54,120,5
2024-06-13 22:49:55,119,4
2024-06-13 22:49:55,119,4
2024-06-13 22:49:55,119,6
2024-06-13 22:49:55,119,6
2024-06-13 22:49:55,118,14
2024-06-13 22:49:55,118,9
2024-06-13 22:49:55,118,9
2024-06-13 22:49:55,118,11
2024-06-13 22:49:55,117,19
2024-06-13 22:49:55,117,9
2024-06-13 22:49:55,116,15
2024-06-13 22:49:55,115,14
2024-06-13 22:49:55,114,14
2024-06-13 22:49:55,113,14
2024-06-13 22:49:55,112,15
2024-06-13 22:49:55,111,14
2024-06-13 22:49:55,110,15
2024-06-13 22:49:55,109,14
2024-06-13 22:49:55,108,16
2024-06-13 22:49:55,107,15
2024-06-13 22:49:55,107,16
2024-06-13 22:49:55,106,16
2024-06-13 22:49:55,106,16
2024-06-13 22:49:56,105,16
2024-06-13 22:49:56,105,15
2024-06-13 22:49:56,104,16
2024-06-13 22:49:56,104,16
2024-06-13 22:49:56,103,16
2024-06-13 22:49:56,103,16
2024-06-13 22:49:56,103,16
2024-06-13 22:49:56,102,16
2024-06-13 22:49:56,102,16
2024-06-13 22:49:56,102,16
2024-06-13 22:49:56,101,15
2024-06-13 22:49:56,101,16
2024-06-13 22:49:56,101,16
2024-06-13 22:49:56,101,16
2024-06-13 22:49:56,100,16
2024-06-13 22:49:56,100,16
2024-06-13 22:49:56,100,16
2024-06-13 22:49:56,100,16
2024-06-13 22:49:56,100,16
2024-06-13 22:49:56,100,16
2024-06-13 22:49:56,100,16
2024-06-13 22:49:56,100,16
2024-06-13 22:49:57,100,16
2024-06-13 22:49:57,100,16
2024-06-13 22:49:57,100,17
2024-06-13 22:49:57,100,16
2024-06-13 22:49:57,100,16
2024-06-13 22:49:57,100,16
2024-06-13 22:49:57,100,16
2024-06-13 22:49:57,100,16
2024-06-13 22:49:57,100,16
2024-06-13 22:49:57,100,16
2024-06-13 22:49:57,101,16
2024-06-13 22:49:57,101,16
2024-06-13 22:49:57,101,15
2024-06-13 22:49:57,101,16
2024-06-13 22:49:57,102,16
2024-06-13 22:49:57,102,16
2024-06-13 22:49:57,102,16
2024-06-13 22:49:57,103,16
2024-06-13 22:49:57,103,16
2024-06-13 22:49:57,104,16
2024-06-13 22:49:57,104,16
2024-06-13 22:49:57,105,15
2024-06-13 22:49:58,105,16
2024-06-13 22:49:58,106,16
2024-06-13 22:49:58,106,16
2024-06-13 22:49:58,107,16
2024-06-13 22:49:58,107,16
2024-06-13 22:49:58,108,17
2024-06-13 22:49:58,108,17
2024-06-13 22:49:58,109,17
2024-06-13 22:49:58,109,17
2024-06-13 22:49:58,110,16
2024-06-13 22:49:58,111,16
2024-06-13 22:49:58,111,16
2024-06-13 22:49:58,112,16
2024-06-13 22:49:58,113,16
2024-06-13 22:49:58,113,16
2024-06-13 22:49:58,114,16
2024-06-13 22:49:58,115,15
2024-06-13 22:49:58,115,16
2024-06-13 22:49:58,116,16
2024-06-13 22:49:58,117,16
2024-06-13 22:49:58,117,16
2024-06-13 22:49:58,118,16
2024-06-13 22:49:59,119,16
2024-06-13 22:49:59,119,16
2024-06-13 22:49:59,120,15
2024-06-13 22:49:59,121,16
2024-06-13 22:49:59,122,16
2024-06-13 22:49:59,122,16
2024-06-13 22:49:59,123,16
2024-06-13 22:49:59,124,16
2024-06-13 22:49:59,124,16
2024-06-13 22:49:59,125,16
2024-06-13 22:49:59,126,16
2024-06-13 22:49:59,126,15
2024-06-13 22:49:59,127,16
2024-06-13 22:49:59,128,16
2024-06-13 22:49:59,128,16
2024-06-13 22:49:59,129,16
2024-06-13 22:49:59,130,16
2024-06-13 22:49:59,130,17
2024-06-13 22:49:59,131,16
2024-06-13 22:49:59,131,15
2024-06-13 22:49:59,132,14
2024-06-13 22:49:59,132,16
2024-06-13 22:49:59,133,14
2024-06-13 22:50:00,133,15
2024-06-13 22:50:00,134,14
2024-06-13 22:50:00,134,14
2024-06-13 22:50:00,135,14
2024-06-13 22:50:00,135,14
2024-06-13 22:50:00,125,13
2024-06-13 22:50:00,126,14
2024-06-13 22:50:00,125,13
2024-06-13 22:50:00,125,13
2024-06-13 22:50:00,125,11
2024-06-13 22:50:00,125,12
2024-06-13 22:50:00,125,9
2024-06-13 22:50:00,125,8
2024-06-13 22:50:00,125,7
2024-06-13 22:50:00,125,6
2024-06-13 22:50:00,125,8
2024-06-13 22:50:00,126,20
2024-06-13 22:50:00,127,21
2024-06-13 22:50:00,125,6
2024-06-13 22:50:00,125,6
2024-06-13 22:50:00,125,7
2024-06-13 22:50:00,126,5
2024-06-13 22:50:00,127,4
2024-06-13 22:50:01,128,3
2024-06-13 22:50:01,129,3
2024-06-13 22:50:01,125,6
2024-06-13 22:50:01,126,3
2024-06-13 22:50:01,127,14
2024-06-13 22:50:01,128,14
2024-06-13 22:50:01,129,24
2024-06-13 22:50:01,130,24
2024-06-13 22:50:01,131,25
2024-06-13 22:50:01,132,3
2024-06-13 22:50:01,133,3
2024-06-13 22:50:01,134,3
2024-06-13 22:50:01,135,3
2024-06-13 22:50:01,136,3
2024-06-13 22:50:01,137,3
2024-06-13 22:50:01,137,3
2024-06-13 22:50:01,137,3
2024-06-13 22:50:01,136,3
2024-06-13 22:50:01,136,3
2024-06-13 22:50:01,135,3
2024-06-13 22:50:01,135,3
2024-06-13 22:50:01,135,3
2024-06-13 22:50:01,134,3
2024-06-13 22:50:02,134,3
2024-06-13 22:50:02,133,3
2024-06-13 22:50:02,133,3
2024-06-13 22:50:02,132,3
2024-06-13 22:50:02,132,3
2024-06-13 22:50:02,131,3
2024-06-13 22:50:02,130,21
2024-06-13 22:50:02,125,7
2024-06-13 22:50:02,126,24
2024-06-13 22:50:02,127,21
2024-06-13 22:50:02,128,3
2024-06-13 22:50:02,127,24
2024-06-13 22:50:02,127,25
2024-06-13 22:50:02,126,25
2024-06-13 22:50:02,125,8
2024-06-13 22:50:02,125,8
2024-06-13 22:50:02,124,24
2024-06-13 22:50:02,123,24
2024-06-13 22:50:02,123,14
2024-06-13 22:50:02,123,6
2024-06-13 22:50:02,123,7
2024-06-13 22:50:02,122,23
2024-06-13 22:50:02,121,5
2024-06-13 22:50:03,120,4
2024-06-13 22:50:03,119,5
2024-06-13 22:50:03,118,5
2024-06-13 22:50:03,118,6
2024-06-13 22:50:03,118,7
2024-06-13 22:50:03,118,9
2024-06-13 22:50:03,118,7
2024-06-13 22:50:03,118,11
2024-06-13 22:50:03,118,10
2024-06-13 22:50:03,118,10
2024-06-13 22:50:03,117,14
2024-06-13 22:50:03,116,15
2024-06-13 22:50:03,115,14
2024-06-13 22:50:03,114,15
2024-06-13 22:50:03,113,15
2024-06-13 22:50:03,112,14
2024-06-13 22:50:03,111,15
2024-06-13 22:50:03,110,17
2024-06-13 22:50:03,109,16
2024-06-13 22:50:03,108,16
2024-06-13 22:50:03,107,16
2024-06-13 22:50:03,106,16
2024-06-13 22:50:04,106,15
2024-06-13 22:50:04,105,16
2024-06-13 22:50:04,105,16
2024-06-13 22:50:04,104,16
2024-06-13 22:50:04,104,16
2024-06-13 22:50:04,103,16
2024-06-13 22:50:04,103,16
2024-06-13 22:50:04,102,16
2024-06-13 22:50:04,102,16
2024-06-13 22:50:04,102,15
2024-06-13 22:50:04,101,16
2024-06-13 22:50:04,101,16
2024-06-13 22:50:04,101,16
2024-06-13 22:50:04,101,16
2024-06-13 22:50:04,100,15
2024-06-13 22:50:04,100,16
2024-06-13 22:50:04,100,16
2024-06-13 22:50:04,100,16
2024-06-13 22:50:04,100,16
2024-06-13 22:50:04,100,16
2024-06-13 22:50:04,100,16
2024-06-13 22:50:04,100,16
2024-06-13 22:50:05,100,16
2024-06-13 22:50:05,100,16
2024-06-13 22:50:05,100,16
2024-06-13 22:50:05,100,16
2024-06-13 22:50:05,100,16
2024-06-13 22:50:05,100,16
2024-06-13 22:50:05,100,16
2024-06-13 22:50:05,100,16
2024-06-13 22:50:05,100,16
2024-06-13 22:50:05,100,16
2024-06-13 22:50:05,100,16
2024-06-13 22:50:05,101,15
2024-06-13 22:50:05,101,16
2024-06-13 22:50:05,101,16
2024-06-13 22:50:05,102,16
2024-06-13 22:50:05,102,15
2024-06-13 22:50:05,102,16
2024-06-13 22:50:05,103,16
2024-06-13 22:50:05,103,16
2024-06-13 22:50:05,103,16
2024-06-13 22:50:05,104,16
2024-06-13 22:50:05,104,16
2024-06-13 22:50:05,105,16
2024-06-13 22:50:06,105,16
2024-06-13 22:50:06,106,16
2024-06-13 22:50:06,106,16
2024-06-13 22:50:06,107,16
2024-06-13 22:50:06,107,16
2024-06-13 22:50:06,108,16
2024-06-13 22:50:06,108,16
2024-06-13 22:50:06,109,16
2024-06-13 22:50:06,110,16
2024-06-13 22:50:06,110,15
2024-06-13 22:50:06,111,16
2024-06-13 22:50:06,111,16
2024-06-13 22:50:06,112,16
2024-06-13 22:50:06,113,16
2024-06-13 22:50:06,113,16
2024-06-13 22:50:06,114,16
2024-06-13 22:50:06,115,16
2024-06-13 22:50:06,115,16
2024-06-13 22:50:06,116,15
2024-06-13 22:50:06,117,16
2024-06-13 22:50:06,118,17
2024-06-13 22:50:06,118,16
2024-06-13 22:50:07,119,16
2024-06-13 22:50:07,120,16
2024-06-13 22:50:07,120,16
2024-06-13 22:50:07,121,17
2024-06-13 22:50:07,122,15
2024-06-13 22:50:07,122,16
2024-06-13 22:50:07,123,16
2024-06-13 22:50:07,124,16
2024-06-13 22:50:07,125,16
2024-06-13 22:50:07,125,16
2024-06-13 22:50:07,126,16
2024-06-13 22:50:07,127,16
2024-06-13 22:50:07,127,16
2024-06-13 22:50:07,128,15
2024-06-13 22:50:07,128,16
2024-06-13 22:50:07,129,16
2024-06-13 22:50:07,130,16
2024-06-13 22:50:07,130,16
2024-06-13 22:50:07,131,16
2024-06-13 22:50:07,131,16
2024-06-13 22:50:07,132,16
2024-06-13 22:50:07,133,15
2024-06-13 22:50:07,133,15
2024-06-13 22:50:08,134,14
2024-06-13 22:50:08,134,14
2024-06-13 22:50:08,135,15
2024-06-13 22:50:08,135,14
2024-06-13 22:50:08,135,14
2024-06-13 22:50:08,136,14
2024-06-13 22:50:08,125,13
2024-06-13 22:50:08,126,14
2024-06-13 22:50:08,125,13
2024-06-13 22:50:08,125,11
2024-06-13 22:50:08,126,20
2024-06-13 22:50:08,127,18
2024-06-13 22:50:08,128,16
2024-06-13 22:50:08,125,11
2024-06-13 22:50:08,125,11
2024-06-13 22:50:08,125,9
2024-06-13 22:50:08,125,7
2024-06-13 22:50:08,125,9
2024-06-13 22:50:08,125,7
2024-06-13 22:50:08,125,8
2024-06-13 22:50:08,125,10
2024-06-13 22:50:08,125,8
2024-06-13 22:50:09,125,10
2024-06-13 22:50:09,125,9
2024-06-13 22:50:09,125,12
2024-06-13 22:50:09,126,19
2024-06-13 22:50:09,125,10
2024-06-13 22:50:09,126,16
2024-06-13 22:50:09,125,10
2024-06-13 22:50:09,125,10
2024-06-13 22:50:09,125,13
2024-06-13 22:50:09,125,12
2024-06-13 22:50:09,126,14
2024-06-13 22:50:09,127,14
2024-06-13 22:50:09,125,13
2024-06-13 22:50:09,126,14
2024-06-13 22:50:09,125,10
2024-06-13 22:50:09,126,14
2024-06-13 22:50:09,127,16
2024-06-13 22:50:09,125,12
2024-06-13 22:50:09,125,10
2024-06-13 22:50:09,125,12
2024-06-13 22:50:09,126,14
2024-06-13 22:50:09,127,14
2024-06-13 22:50:10,128,14
2024-06-13 22:50:10,129,14
2024-06-13 22:50:10,125,13
2024-06-13 22:50:10,125,13
2024-06-13 22:50:10,125,13
2024-06-13 22:50:10,126,14
2024-06-13 22:50:10,127,15
2024-06-13 22:50:10,128,14
2024-06-13 22:50:10,125,12
2024-06-13 22:50:10,126,15
2024-06-13 22:50:10,127,14
2024-06-13 22:50:10,128,22
2024-06-13 22:50:10,125,12
2024-06-13 22:50:10,125,13
2024-06-13 22:50:10,126,15
2024-06-13 22:50:10,125,14
2024-06-13 22:50:10,125,14
2024-06-13 22:50:10,124,14
2024-06-13 22:50:10,123,15
2024-06-13 22:50:10,123,14
2024-06-13 22:50:10,122,16
2024-06-13 22:50:10,121,14
2024-06-13 22:50:10,121,16
2024-06-13 22:50:11,120,16
2024-06-13 22:50:11,119,16
2024-06-13 22:50:11,118,15
2024-06-13 22:50:11,118,16
2024-06-13 22:50:11,117,16
2024-06-13 22:50:11,116,16
2024-06-13 22:50:11,116,15
2024-06-13 22:50:11,115,16
