Timestamp,Angle (degrees),Distance (cm)
2024-06-13 22:45:31,101,16
2024-06-13 22:45:32,101,15
2024-06-13 22:45:32,101,16
2024-06-13 22:45:32,102,16
2024-06-13 22:45:32,102,16
2024-06-13 22:45:32,102,16
2024-06-13 22:45:32,103,16
2024-06-13 22:45:32,103,16
2024-06-13 22:45:32,104,16
2024-06-13 22:45:32,104,16
2024-06-13 22:45:32,104,16
2024-06-13 22:45:32,105,16
2024-06-13 22:45:32,105,16
2024-06-13 22:45:32,106,16
2024-06-13 22:45:32,106,15
2024-06-13 22:45:32,107,16
2024-06-13 22:45:32,108,17
2024-06-13 22:45:32,108,16
2024-06-13 22:45:32,109,16
2024-06-13 22:45:32,109,16
2024-06-13 22:45:32,110,16
2024-06-13 22:45:32,111,16
2024-06-13 22:45:32,111,16
2024-06-13 22:45:33,112,16
2024-06-13 22:45:33,112,16
2024-06-13 22:45:33,113,16
2024-06-13 22:45:33,114,16
2024-06-13 22:45:33,114,16
2024-06-13 22:45:33,115,16
2024-06-13 22:45:33,116,16
2024-06-13 22:45:33,117,16
2024-06-13 22:45:33,117,15
2024-06-13 22:45:33,118,16
2024-06-13 22:45:33,119,16
2024-06-13 22:45:33,119,16
2024-06-13 22:45:33,120,16
2024-06-13 22:45:33,121,16
2024-06-13 22:45:33,121,16
2024-06-13 22:45:33,122,16
2024-06-13 22:45:33,123,16
2024-06-13 22:45:33,124,15
2024-06-13 22:45:33,124,16
2024-06-13 22:45:33,125,16
2024-06-13 22:45:33,126,16
2024-06-13 22:45:33,126,16
2024-06-13 22:45:33,127,16
2024-06-13 22:45:34,128,16
2024-06-13 22:45:34,128,16
2024-06-13 22:45:34,129,15
2024-06-13 22:45:34,129,16
2024-06-13 22:45:34,130,17
2024-06-13 22:45:34,131,17
2024-06-13 22:45:34,131,16
2024-06-13 22:45:34,132,16
2024-06-13 22:45:34,132,16
2024-06-13 22:45:34,133,15
2024-06-13 22:45:34,133,14
2024-06-13 22:45:34,134,14
2024-06-13 22:45:34,134,14
2024-06-13 22:45:34,135,14
2024-06-13 22:45:34,135,14
2024-06-13 22:45:34,136,14
2024-06-13 22:45:34,136,14
2024-06-13 22:45:34,136,14
2024-06-13 22:45:34,125,13
2024-06-13 22:45:34,125,12
2024-06-13 22:45:34,126,14
2024-06-13 22:45:34,125,8
2024-06-13 22:45:35,126,15
2024-06-13 22:45:35,127,5
2024-06-13 22:45:35,128,5
2024-06-13 22:45:35,125,6
2024-06-13 22:45:35,125,6
2024-06-13 22:45:35,125,6
2024-06-13 22:45:35,126,19
2024-06-13 22:45:35,127,3
2024-06-13 22:45:35,128,3
2024-06-13 22:45:35,129,21
2024-06-13 22:45:35,130,21
2024-06-13 22:45:35,131,3
2024-06-13 22:45:35,132,3
2024-06-13 22:45:35,133,3
2024-06-13 22:45:35,134,3
2024-06-13 22:45:35,135,3
2024-06-13 22:45:35,136,3
2024-06-13 22:45:35,137,3
2024-06-13 22:45:35,138,3
2024-06-13 22:45:35,139,3
2024-06-13 22:45:35,139,3
2024-06-13 22:45:35,138,3
2024-06-13 22:45:35,138,3
2024-06-13 22:45:35,138,3
2024-06-13 22:45:36,138,3
2024-06-13 22:45:36,137,3
2024-06-13 22:45:36,137,3
2024-06-13 22:45:36,137,3
2024-06-13 22:45:36,136,3
2024-06-13 22:45:36,136,3
2024-06-13 22:45:36,136,3
2024-06-13 22:45:36,135,3
2024-06-13 22:45:36,135,3
2024-06-13 22:45:36,134,3
2024-06-13 22:45:36,134,3
2024-06-13 22:45:36,133,3
2024-06-13 22:45:36,133,22
2024-06-13 22:45:36,132,3
2024-06-13 22:45:36,132,3
2024-06-13 22:45:36,131,3
2024-06-13 22:45:36,131,3
2024-06-13 22:45:36,130,3
2024-06-13 22:45:36,129,3
2024-06-13 22:45:36,129,3
2024-06-13 22:45:36,128,3
2024-06-13 22:45:36,128,3
2024-06-13 22:45:36,127,3
2024-06-13 22:45:37,126,21
2024-06-13 22:45:37,126,3
2024-06-13 22:45:37,125,21
2024-06-13 22:45:37,124,3
2024-06-13 22:45:37,124,3
2024-06-13 22:45:37,123,21
2024-06-13 22:45:37,122,24
2024-06-13 22:45:37,122,8
2024-06-13 22:45:37,121,14
2024-06-13 22:45:37,120,24
2024-06-13 22:45:37,119,20
2024-06-13 22:45:37,119,5
2024-06-13 22:45:37,118,24
2024-06-13 22:45:37,117,4
2024-06-13 22:45:37,117,4
2024-06-13 22:45:37,116,4
2024-06-13 22:45:37,115,4
2024-06-13 22:45:37,115,6
2024-06-13 22:45:37,115,6
2024-06-13 22:45:37,115,9
2024-06-13 22:45:37,115,8
2024-06-13 22:45:37,115,7
2024-06-13 22:45:38,115,11
2024-06-13 22:45:38,115,10
2024-06-13 22:45:38,115,11
2024-06-13 22:45:38,115,13
2024-06-13 22:45:38,114,15
2024-06-13 22:45:38,113,14
2024-06-13 22:45:38,115,13
2024-06-13 22:45:38,114,15
2024-06-13 22:45:38,113,22
2024-06-13 22:45:38,112,16
2024-06-13 22:45:38,111,16
2024-06-13 22:45:38,110,16
2024-06-13 22:45:38,109,16
2024-06-13 22:45:38,108,16
2024-06-13 22:45:38,107,16
2024-06-13 22:45:38,106,16
2024-06-13 22:45:38,105,16
2024-06-13 22:45:38,104,16
2024-06-13 22:45:38,103,16
2024-06-13 22:45:38,102,16
2024-06-13 22:45:38,102,16
2024-06-13 22:45:38,101,16
2024-06-13 22:45:38,101,16
2024-06-13 22:45:39,101,16
2024-06-13 22:45:39,101,16
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,15
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,15
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,100,15
2024-06-13 22:45:39,100,16
2024-06-13 22:45:39,101,16
2024-06-13 22:45:39,101,16
2024-06-13 22:45:40,101,16
2024-06-13 22:45:40,101,16
2024-06-13 22:45:40,102,16
2024-06-13 22:45:40,102,16
2024-06-13 22:45:40,102,16
2024-06-13 22:45:40,103,15
2024-06-13 22:45:40,103,16
2024-06-13 22:45:40,104,16
2024-06-13 22:45:40,104,16
2024-06-13 22:45:40,104,16
2024-06-13 22:45:40,105,16
2024-06-13 22:45:40,105,16
2024-06-13 22:45:40,106,16
2024-06-13 22:45:40,106,16
2024-06-13 22:45:40,107,16
2024-06-13 22:45:40,108,16
2024-06-13 22:45:40,108,16
2024-06-13 22:45:40,109,16
2024-06-13 22:45:40,109,15
2024-06-13 22:45:40,110,16
2024-06-13 22:45:40,111,16
2024-06-13 22:45:40,111,16
2024-06-13 22:45:40,112,15
2024-06-13 22:45:41,112,16
2024-06-13 22:45:41,113,16
2024-06-13 22:45:41,114,16
2024-06-13 22:45:41,114,16
2024-06-13 22:45:41,115,16
2024-06-13 22:45:41,116,16
2024-06-13 22:45:41,117,16
2024-06-13 22:45:41,117,16
2024-06-13 22:45:41,118,16
2024-06-13 22:45:41,119,16
2024-06-13 22:45:41,119,16
2024-06-13 22:45:41,120,16
2024-06-13 22:45:41,121,15
2024-06-13 22:45:41,121,16
2024-06-13 22:45:41,122,16
2024-06-13 22:45:41,123,16
2024-06-13 22:45:41,124,15
2024-06-13 22:45:41,124,16
2024-06-13 22:45:41,125,16
2024-06-13 22:45:41,126,16
2024-06-13 22:45:41,126,16
2024-06-13 22:45:41,127,16
2024-06-13 22:45:42,128,16
2024-06-13 22:45:42,128,16
2024-06-13 22:45:42,129,16
2024-06-13 22:45:42,129,16
2024-06-13 22:45:42,130,16
2024-06-13 22:45:42,131,16
2024-06-13 22:45:42,131,16
2024-06-13 22:45:42,132,17
2024-06-13 22:45:42,132,15
2024-06-13 22:45:42,133,14
2024-06-13 22:45:42,133,14
2024-06-13 22:45:42,134,15
2024-06-13 22:45:42,134,15
2024-06-13 22:45:42,135,14
2024-06-13 22:45:42,135,14
2024-06-13 22:45:42,136,14
2024-06-13 22:45:42,136,15
2024-06-13 22:45:42,136,18
2024-06-13 22:45:42,137,14
2024-06-13 22:45:42,125,13
2024-06-13 22:45:42,125,10
2024-06-13 22:45:42,126,19
2024-06-13 22:45:43,125,9
2024-06-13 22:45:43,125,8
2024-06-13 22:45:43,125,6
2024-06-13 22:45:43,126,14
2024-06-13 22:45:43,125,6
2024-06-13 22:45:43,126,5
2024-06-13 22:45:43,127,4
2024-06-13 22:45:43,128,3
2024-06-13 22:45:43,129,5
2024-06-13 22:45:43,130,19
2024-06-13 22:45:43,131,3
2024-06-13 22:45:43,132,3
2024-06-13 22:45:43,133,3
2024-06-13 22:45:43,134,3
2024-06-13 22:45:43,135,3
2024-06-13 22:45:43,136,3
2024-06-13 22:45:43,137,3
2024-06-13 22:45:43,138,3
2024-06-13 22:45:43,139,3
2024-06-13 22:45:43,139,3
2024-06-13 22:45:43,139,3
2024-06-13 22:45:43,138,3
2024-06-13 22:45:43,138,3
2024-06-13 22:45:43,138,3
2024-06-13 22:45:44,138,3
2024-06-13 22:45:44,137,3
2024-06-13 22:45:44,137,3
2024-06-13 22:45:44,137,3
2024-06-13 22:45:44,136,3
2024-06-13 22:45:44,136,3
2024-06-13 22:45:44,136,3
2024-06-13 22:45:44,135,3
2024-06-13 22:45:44,135,3
2024-06-13 22:45:44,134,3
2024-06-13 22:45:44,134,3
2024-06-13 22:45:44,133,3
2024-06-13 22:45:44,133,21
2024-06-13 22:45:44,132,21
2024-06-13 22:45:44,132,3
2024-06-13 22:45:44,131,3
2024-06-13 22:45:44,131,3
2024-06-13 22:45:44,130,3
2024-06-13 22:45:44,129,3
2024-06-13 22:45:44,129,3
2024-06-13 22:45:44,128,3
2024-06-13 22:45:44,128,3
2024-06-13 22:45:44,127,21
2024-06-13 22:45:45,126,22
2024-06-13 22:45:45,126,24
2024-06-13 22:45:45,125,24
2024-06-13 22:45:45,124,21
2024-06-13 22:45:45,124,20
2024-06-13 22:45:45,123,3
2024-06-13 22:45:45,122,21
2024-06-13 22:45:45,121,21
2024-06-13 22:45:45,121,21
2024-06-13 22:45:45,120,23
2024-06-13 22:45:45,120,7
2024-06-13 22:45:45,120,9
2024-06-13 22:45:45,119,24
2024-06-13 22:45:45,118,20
2024-06-13 22:45:45,118,6
2024-06-13 22:45:45,117,15
2024-06-13 22:45:45,116,3
2024-06-13 22:45:45,115,4
2024-06-13 22:45:45,114,3
2024-06-13 22:45:45,113,4
2024-06-13 22:45:45,113,5
2024-06-13 22:45:45,115,8
2024-06-13 22:45:46,115,9
2024-06-13 22:45:46,115,7
2024-06-13 22:45:46,115,8
2024-06-13 22:45:46,115,9
2024-06-13 22:45:46,114,20
2024-06-13 22:45:46,113,20
2024-06-13 22:45:46,115,12
2024-06-13 22:45:46,115,13
2024-06-13 22:45:46,114,14
2024-06-13 22:45:46,113,23
2024-06-13 22:45:46,112,14
2024-06-13 22:45:46,111,15
2024-06-13 22:45:46,110,16
2024-06-13 22:45:46,109,16
2024-06-13 22:45:46,108,16
2024-06-13 22:45:46,107,16
2024-06-13 22:45:46,106,16
2024-06-13 22:45:46,105,16
2024-06-13 22:45:46,104,16
2024-06-13 22:45:46,103,16
2024-06-13 22:45:46,102,16
2024-06-13 22:45:46,101,15
2024-06-13 22:45:47,101,16
2024-06-13 22:45:47,101,16
2024-06-13 22:45:47,101,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,15
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,100,16
2024-06-13 22:45:47,101,16
2024-06-13 22:45:47,101,16
2024-06-13 22:45:48,101,15
2024-06-13 22:45:48,101,16
2024-06-13 22:45:48,102,16
2024-06-13 22:45:48,102,16
2024-06-13 22:45:48,102,16
2024-06-13 22:45:48,103,16
2024-06-13 22:45:48,103,16
2024-06-13 22:45:48,104,16
2024-06-13 22:45:48,104,16
2024-06-13 22:45:48,105,15
2024-06-13 22:45:48,105,16
2024-06-13 22:45:48,105,16
2024-06-13 22:45:48,106,16
2024-06-13 22:45:48,107,16
2024-06-13 22:45:48,107,17
2024-06-13 22:45:48,108,17
2024-06-13 22:45:48,108,16
2024-06-13 22:45:48,109,17
2024-06-13 22:45:48,109,16
2024-06-13 22:45:48,110,16
2024-06-13 22:45:48,111,17
2024-06-13 22:45:48,111,16
2024-06-13 22:45:49,112,16
2024-06-13 22:45:49,113,16
2024-06-13 22:45:49,113,16
2024-06-13 22:45:49,114,16
2024-06-13 22:45:49,115,15
2024-06-13 22:45:49,115,16
2024-06-13 22:45:49,116,16
2024-06-13 22:45:49,117,16
2024-06-13 22:45:49,117,15
2024-06-13 22:45:49,118,16
2024-06-13 22:45:49,119,16
2024-06-13 22:45:49,119,16
2024-06-13 22:45:49,120,16
2024-06-13 22:45:49,121,16
2024-06-13 22:45:49,122,16
2024-06-13 22:45:49,122,16
2024-06-13 22:45:49,123,16
2024-06-13 22:45:49,124,16
2024-06-13 22:45:49,124,16
2024-06-13 22:45:49,125,16
2024-06-13 22:45:49,126,16
2024-06-13 22:45:49,126,15
2024-06-13 22:45:49,127,16
2024-06-13 22:45:50,128,16
2024-06-13 22:45:50,128,16
2024-06-13 22:45:50,129,15
2024-06-13 22:45:50,130,16
2024-06-13 22:45:50,130,16
2024-06-13 22:45:50,131,16
2024-06-13 22:45:50,131,16
2024-06-13 22:45:50,132,16
2024-06-13 22:45:50,132,15
2024-06-13 22:45:50,133,14
2024-06-13 22:45:50,133,16
2024-06-13 22:45:50,134,14
2024-06-13 22:45:50,134,15
2024-06-13 22:45:50,135,14
2024-06-13 22:45:50,135,14
2024-06-13 22:45:50,125,12
2024-06-13 22:45:50,126,14
2024-06-13 22:45:50,127,14
2024-06-13 22:45:50,128,14
2024-06-13 22:45:50,129,14
2024-06-13 22:45:50,125,12
2024-06-13 22:45:50,125,12
2024-06-13 22:45:51,125,9
2024-06-13 22:45:51,125,13
2024-06-13 22:45:51,125,12
2024-06-13 22:45:51,126,14
2024-06-13 22:45:51,127,14
2024-06-13 22:45:51,125,12
2024-06-13 22:45:51,126,15
2024-06-13 22:45:51,125,13
2024-06-13 22:45:51,126,14
2024-06-13 22:45:51,125,10
2024-06-13 22:45:51,126,14
2024-06-13 22:45:51,125,13
2024-06-13 22:45:51,125,12
2024-06-13 22:45:51,125,10
2024-06-13 22:45:51,125,12
2024-06-13 22:45:51,125,13
2024-06-13 22:45:51,126,14
2024-06-13 22:45:51,125,10
2024-06-13 22:45:51,126,14
2024-06-13 22:45:51,125,13
2024-06-13 22:45:51,126,14
2024-06-13 22:45:51,125,13
2024-06-13 22:45:52,126,14
2024-06-13 22:45:52,127,15
2024-06-13 22:45:52,125,13
2024-06-13 22:45:52,126,14
2024-06-13 22:45:52,125,13
2024-06-13 22:45:52,126,14
2024-06-13 22:45:52,125,13
2024-06-13 22:45:52,126,14
2024-06-13 22:45:52,127,15
2024-06-13 22:45:52,128,14
2024-06-13 22:45:52,129,18
2024-06-13 22:45:52,130,14
2024-06-13 22:45:52,125,13
2024-06-13 22:45:52,126,14
2024-06-13 22:45:52,125,13
2024-06-13 22:45:52,126,15
2024-06-13 22:45:52,127,15
2024-06-13 22:45:52,128,14
2024-06-13 22:45:52,129,14
2024-06-13 22:45:52,129,14
2024-06-13 22:45:52,129,14
2024-06-13 22:45:52,128,14
2024-06-13 22:45:52,127,14
2024-06-13 22:45:53,127,14
2024-06-13 22:45:53,126,14
2024-06-13 22:45:53,125,15
2024-06-13 22:45:53,125,16
2024-06-13 22:45:53,124,14
2024-06-13 22:45:53,123,14
2024-06-13 22:45:53,123,14
2024-06-13 22:45:53,122,15
2024-06-13 22:45:53,121,14
2024-06-13 22:45:53,121,15
2024-06-13 22:45:53,120,14
2024-06-13 22:45:53,119,16
2024-06-13 22:45:53,118,16
2024-06-13 22:45:53,118,16
2024-06-13 22:45:53,117,16
2024-06-13 22:45:53,116,16
2024-06-13 22:45:53,116,16
2024-06-13 22:45:53,115,16
2024-06-13 22:45:53,114,16
2024-06-13 22:45:53,114,16
2024-06-13 22:45:53,113,16
2024-06-13 22:45:53,112,16
2024-06-13 22:45:54,112,16
2024-06-13 22:45:54,111,16
2024-06-13 22:45:54,110,16
2024-06-13 22:45:54,110,15
2024-06-13 22:45:54,109,16
2024-06-13 22:45:54,109,16
2024-06-13 22:45:54,108,16
2024-06-13 22:45:54,107,16
2024-06-13 22:45:54,107,16
2024-06-13 22:45:54,106,16
2024-06-13 22:45:54,106,16
2024-06-13 22:45:54,105,16
2024-06-13 22:45:54,105,16
2024-06-13 22:45:54,104,16
2024-06-13 22:45:54,104,16
2024-06-13 22:45:54,103,16
2024-06-13 22:45:54,103,16
2024-06-13 22:45:54,103,16
2024-06-13 22:45:54,102,16
2024-06-13 22:45:54,102,16
2024-06-13 22:45:54,102,15
2024-06-13 22:45:54,101,16
2024-06-13 22:45:55,101,16
2024-06-13 22:45:55,101,16
2024-06-13 22:45:55,101,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,15
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,100,16
2024-06-13 22:45:55,101,16
2024-06-13 22:45:55,101,16
2024-06-13 22:45:56,101,16
2024-06-13 22:45:56,101,16
2024-06-13 22:45:56,102,16
2024-06-13 22:45:56,102,16
2024-06-13 22:45:56,102,16
2024-06-13 22:45:56,103,16
2024-06-13 22:45:56,103,16
2024-06-13 22:45:56,104,16
2024-06-13 22:45:56,104,16
2024-06-13 22:45:56,105,15
2024-06-13 22:45:56,105,16
2024-06-13 22:45:56,106,16
2024-06-13 22:45:56,106,16
2024-06-13 22:45:56,107,16
2024-06-13 22:45:56,107,16
2024-06-13 22:45:56,108,16
2024-06-13 22:45:56,108,16
2024-06-13 22:45:56,109,16
2024-06-13 22:45:56,109,16
2024-06-13 22:45:56,110,16
2024-06-13 22:45:56,111,16
2024-06-13 22:45:56,111,16
2024-06-13 22:45:57,112,16
2024-06-13 22:45:57,113,16
2024-06-13 22:45:57,113,16
2024-06-13 22:45:57,114,16
2024-06-13 22:45:57,115,15
2024-06-13 22:45:57,115,16
2024-06-13 22:45:57,116,16
2024-06-13 22:45:57,117,16
2024-06-13 22:45:57,117,16
2024-06-13 22:45:57,118,16
2024-06-13 22:45:57,119,16
2024-06-13 22:45:57,119,16
2024-06-13 22:45:57,120,16
2024-06-13 22:45:57,121,16
2024-06-13 22:45:57,122,16
2024-06-13 22:45:57,122,16
2024-06-13 22:45:57,123,16
2024-06-13 22:45:57,124,16
2024-06-13 22:45:57,124,16
2024-06-13 22:45:57,125,16
2024-06-13 22:45:57,126,16
2024-06-13 22:45:57,126,15
2024-06-13 22:45:58,127,16
2024-06-13 22:45:58,128,16
2024-06-13 22:45:58,128,16
2024-06-13 22:45:58,129,16
2024-06-13 22:45:58,130,16
2024-06-13 22:45:58,130,16
2024-06-13 22:45:58,131,16
2024-06-13 22:45:58,131,16
2024-06-13 22:45:58,132,16
2024-06-13 22:45:58,132,14
2024-06-13 22:45:58,133,16
2024-06-13 22:45:58,133,16
2024-06-13 22:45:58,134,14
2024-06-13 22:45:58,134,15
2024-06-13 22:45:58,135,16
2024-06-13 22:45:58,135,14
2024-06-13 22:45:58,136,14
2024-06-13 22:45:58,136,14
2024-06-13 22:45:58,137,15
2024-06-13 22:45:58,137,15
2024-06-13 22:45:58,137,14
2024-06-13 22:45:58,125,12
2024-06-13 22:45:58,125,11
2024-06-13 22:45:59,125,12
2024-06-13 22:45:59,125,7
2024-06-13 22:45:59,125,10
2024-06-13 22:45:59,126,14
2024-06-13 22:45:59,125,7
2024-06-13 22:45:59,125,6
2024-06-13 22:45:59,126,5
2024-06-13 22:45:59,127,3
2024-06-13 22:45:59,128,20
2024-06-13 22:45:59,125,8
2024-06-13 22:45:59,126,24
2024-06-13 22:45:59,127,3
2024-06-13 22:45:59,128,3
2024-06-13 22:45:59,129,23
2024-06-13 22:45:59,125,8
2024-06-13 22:45:59,126,23
2024-06-13 22:45:59,127,23
2024-06-13 22:45:59,128,23
2024-06-13 22:45:59,129,23
2024-06-13 22:45:59,130,23
2024-06-13 22:45:59,125,6
2024-06-13 22:45:59,126,20
2024-06-13 22:46:00,127,23
2024-06-13 22:46:00,128,24
2024-06-13 22:46:00,125,7
2024-06-13 22:46:00,125,7
2024-06-13 22:46:00,126,24
2024-06-13 22:46:00,127,3
2024-06-13 22:46:00,128,24
2024-06-13 22:46:00,129,24
2024-06-13 22:46:00,130,20
2024-06-13 22:46:00,125,6
2024-06-13 22:46:00,125,6
2024-06-13 22:46:00,126,14
2024-06-13 22:46:00,127,23
2024-06-13 22:46:00,128,23
2024-06-13 22:46:00,129,23
2024-06-13 22:46:00,130,23
2024-06-13 22:46:00,131,22
2024-06-13 22:46:00,131,23
2024-06-13 22:46:00,130,19
2024-06-13 22:46:00,125,7
2024-06-13 22:46:00,126,23
2024-06-13 22:46:00,127,3
2024-06-13 22:46:00,128,21
2024-06-13 22:46:01,127,24
2024-06-13 22:46:01,125,8
2024-06-13 22:46:01,125,6
2024-06-13 22:46:01,125,23
2024-06-13 22:46:01,124,24
2024-06-13 22:46:01,123,23
2024-06-13 22:46:01,123,6
2024-06-13 22:46:01,123,6
2024-06-13 22:46:01,122,24
2024-06-13 22:46:01,121,3
2024-06-13 22:46:01,121,6
2024-06-13 22:46:01,120,5
2024-06-13 22:46:01,120,6
2024-06-13 22:46:01,119,3
2024-06-13 22:46:01,118,4
2024-06-13 22:46:01,117,5
2024-06-13 22:46:01,116,14
2024-06-13 22:46:01,116,7
2024-06-13 22:46:01,116,9
