Timestamp,Angle (degrees),Distance (cm)
2024-06-13 22:44:30,119,5
2024-06-13 22:44:30,119,7
2024-06-13 22:44:30,119,8
2024-06-13 22:44:30,119,8
2024-06-13 22:44:30,119,9
2024-06-13 22:44:30,119,9
2024-06-13 22:44:30,119,13
2024-06-13 22:44:30,119,10
2024-06-13 22:44:30,119,13
2024-06-13 22:44:30,118,14
2024-06-13 22:44:30,118,13
2024-06-13 22:44:30,117,14
2024-06-13 22:44:30,116,14
2024-06-13 22:44:30,115,14
2024-06-13 22:44:30,114,16
2024-06-13 22:44:30,113,16
2024-06-13 22:44:30,112,16
2024-06-13 22:44:30,111,16
2024-06-13 22:44:31,110,16
2024-06-13 22:44:31,109,16
2024-06-13 22:44:31,108,15
2024-06-13 22:44:31,107,16
2024-06-13 22:44:31,106,16
2024-06-13 22:44:31,105,16
2024-06-13 22:44:31,105,16
2024-06-13 22:44:31,104,15
2024-06-13 22:44:31,104,16
2024-06-13 22:44:31,103,16
2024-06-13 22:44:31,103,16
2024-06-13 22:44:31,102,16
2024-06-13 22:44:31,102,16
2024-06-13 22:44:31,102,16
2024-06-13 22:44:31,101,16
2024-06-13 22:44:31,101,16
2024-06-13 22:44:31,101,15
2024-06-13 22:44:31,101,16
2024-06-13 22:44:31,100,16
2024-06-13 22:44:31,100,16
2024-06-13 22:44:31,100,16
2024-06-13 22:44:31,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,100,16
2024-06-13 22:44:32,101,16
2024-06-13 22:44:32,101,16
2024-06-13 22:44:32,101,15
2024-06-13 22:44:32,102,16
2024-06-13 22:44:32,102,16
2024-06-13 22:44:32,102,16
2024-06-13 22:44:32,103,16
2024-06-13 22:44:33,103,16
2024-06-13 22:44:33,103,16
2024-06-13 22:44:33,104,16
2024-06-13 22:44:33,104,16
2024-06-13 22:44:33,105,16
2024-06-13 22:44:33,105,16
2024-06-13 22:44:33,106,16
2024-06-13 22:44:33,106,16
2024-06-13 22:44:33,107,16
2024-06-13 22:44:33,107,16
2024-06-13 22:44:33,108,16
2024-06-13 22:44:33,108,16
2024-06-13 22:44:33,109,15
2024-06-13 22:44:33,110,16
2024-06-13 22:44:33,110,16
2024-06-13 22:44:33,111,16
2024-06-13 22:44:33,111,15
2024-06-13 22:44:33,112,16
2024-06-13 22:44:33,113,16
2024-06-13 22:44:33,113,16
2024-06-13 22:44:33,114,16
2024-06-13 22:44:33,115,16
2024-06-13 22:44:33,116,16
2024-06-13 22:44:34,116,16
2024-06-13 22:44:34,117,16
2024-06-13 22:44:34,118,16
2024-06-13 22:44:34,118,16
2024-06-13 22:44:34,119,16
2024-06-13 22:44:34,120,16
2024-06-13 22:44:34,120,15
2024-06-13 22:44:34,121,16
2024-06-13 22:44:34,122,16
2024-06-13 22:44:34,123,16
2024-06-13 22:44:34,123,15
2024-06-13 22:44:34,124,16
2024-06-13 22:44:34,125,16
2024-06-13 22:44:34,125,16
2024-06-13 22:44:34,126,16
2024-06-13 22:44:34,127,16
2024-06-13 22:44:34,127,16
2024-06-13 22:44:34,128,16
2024-06-13 22:44:34,128,16
2024-06-13 22:44:34,129,16
2024-06-13 22:44:34,130,16
2024-06-13 22:44:34,130,16
2024-06-13 22:44:35,131,16
2024-06-13 22:44:35,131,16
2024-06-13 22:44:35,132,16
2024-06-13 22:44:35,133,14
2024-06-13 22:44:35,133,16
2024-06-13 22:44:35,134,15
2024-06-13 22:44:35,134,14
2024-06-13 22:44:35,135,14
2024-06-13 22:44:35,135,15
2024-06-13 22:44:35,135,14
2024-06-13 22:44:35,136,15
2024-06-13 22:44:35,136,14
2024-06-13 22:44:35,137,14
2024-06-13 22:44:35,137,14
2024-06-13 22:44:35,137,14
2024-06-13 22:44:35,138,23
2024-06-13 22:44:35,125,12
2024-06-13 22:44:35,125,8
2024-06-13 22:44:35,125,7
2024-06-13 22:44:35,126,3
2024-06-13 22:44:35,127,20
2024-06-13 22:44:35,125,8
2024-06-13 22:44:36,125,7
2024-06-13 22:44:36,126,23
2024-06-13 22:44:36,127,3
2024-06-13 22:44:36,128,23
2024-06-13 22:44:36,129,23
2024-06-13 22:44:36,125,6
2024-06-13 22:44:36,126,5
2024-06-13 22:44:36,125,6
2024-06-13 22:44:36,125,6
2024-06-13 22:44:36,126,5
2024-06-13 22:44:36,127,23
2024-06-13 22:44:36,128,22
2024-06-13 22:44:36,129,4
2024-06-13 22:44:36,125,6
2024-06-13 22:44:36,126,4
2024-06-13 22:44:36,127,5
2024-06-13 22:44:36,128,5
2024-06-13 22:44:36,129,5
2024-06-13 22:44:36,130,4
2024-06-13 22:44:36,125,6
2024-06-13 22:44:36,126,4
2024-06-13 22:44:36,125,6
2024-06-13 22:44:36,126,4
2024-06-13 22:44:36,127,4
2024-06-13 22:44:37,128,4
2024-06-13 22:44:37,129,5
2024-06-13 22:44:37,130,5
2024-06-13 22:44:37,125,7
2024-06-13 22:44:37,126,5
2024-06-13 22:44:37,127,5
2024-06-13 22:44:37,128,4
2024-06-13 22:44:37,125,7
2024-06-13 22:44:37,125,6
2024-06-13 22:44:37,126,5
2024-06-13 22:44:37,125,6
2024-06-13 22:44:37,125,7
2024-06-13 22:44:37,126,4
2024-06-13 22:44:37,127,4
2024-06-13 22:44:37,125,6
2024-06-13 22:44:37,125,6
2024-06-13 22:44:37,126,20
2024-06-13 22:44:37,125,9
2024-06-13 22:44:37,125,7
2024-06-13 22:44:37,125,7
2024-06-13 22:44:37,125,9
2024-06-13 22:44:37,124,15
2024-06-13 22:44:37,123,20
2024-06-13 22:44:38,122,15
2024-06-13 22:44:38,122,14
2024-06-13 22:44:38,121,14
2024-06-13 22:44:38,120,14
2024-06-13 22:44:38,120,12
2024-06-13 22:44:38,120,6
2024-06-13 22:44:38,120,9
2024-06-13 22:44:38,120,7
2024-06-13 22:44:38,120,7
2024-06-13 22:44:38,120,10
2024-06-13 22:44:38,120,10
2024-06-13 22:44:38,120,10
2024-06-13 22:44:38,119,14
2024-06-13 22:44:38,119,10
2024-06-13 22:44:38,119,13
2024-06-13 22:44:38,118,14
2024-06-13 22:44:38,118,13
2024-06-13 22:44:38,117,14
2024-06-13 22:44:38,116,14
2024-06-13 22:44:38,115,14
2024-06-13 22:44:38,114,16
2024-06-13 22:44:38,113,16
2024-06-13 22:44:39,112,15
2024-06-13 22:44:39,111,16
2024-06-13 22:44:39,110,16
2024-06-13 22:44:39,109,16
2024-06-13 22:44:39,108,16
2024-06-13 22:44:39,107,16
2024-06-13 22:44:39,106,16
2024-06-13 22:44:39,105,16
2024-06-13 22:44:39,104,16
2024-06-13 22:44:39,104,15
2024-06-13 22:44:39,103,16
2024-06-13 22:44:39,103,16
2024-06-13 22:44:39,102,16
2024-06-13 22:44:39,102,16
2024-06-13 22:44:39,102,15
2024-06-13 22:44:39,101,16
2024-06-13 22:44:39,101,16
2024-06-13 22:44:39,101,16
2024-06-13 22:44:39,101,16
2024-06-13 22:44:39,100,16
2024-06-13 22:44:39,100,16
2024-06-13 22:44:39,100,16
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,100,15
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,100,15
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,100,16
2024-06-13 22:44:40,101,15
2024-06-13 22:44:40,101,16
2024-06-13 22:44:40,101,16
2024-06-13 22:44:40,101,16
2024-06-13 22:44:40,102,16
2024-06-13 22:44:40,102,16
2024-06-13 22:44:40,102,16
2024-06-13 22:44:40,103,16
2024-06-13 22:44:41,103,16
2024-06-13 22:44:41,104,16
2024-06-13 22:44:41,104,16
2024-06-13 22:44:41,104,16
2024-06-13 22:44:41,105,16
2024-06-13 22:44:41,105,15
2024-06-13 22:44:41,106,16
2024-06-13 22:44:41,106,16
2024-06-13 22:44:41,107,16
2024-06-13 22:44:41,107,15
2024-06-13 22:44:41,108,16
2024-06-13 22:44:41,109,16
2024-06-13 22:44:41,109,16
2024-06-13 22:44:41,110,16
2024-06-13 22:44:41,110,16
2024-06-13 22:44:41,111,16
2024-06-13 22:44:41,112,16
2024-06-13 22:44:41,112,16
2024-06-13 22:44:41,113,16
2024-06-13 22:44:41,114,16
2024-06-13 22:44:41,114,16
2024-06-13 22:44:41,115,16
2024-06-13 22:44:42,116,15
2024-06-13 22:44:42,116,16
2024-06-13 22:44:42,117,16
2024-06-13 22:44:42,118,16
2024-06-13 22:44:42,119,15
2024-06-13 22:44:42,119,16
2024-06-13 22:44:42,120,16
2024-06-13 22:44:42,121,16
2024-06-13 22:44:42,121,16
2024-06-13 22:44:42,122,16
2024-06-13 22:44:42,123,16
2024-06-13 22:44:42,123,16
2024-06-13 22:44:42,124,16
2024-06-13 22:44:42,125,16
2024-06-13 22:44:42,125,16
2024-06-13 22:44:42,126,16
2024-06-13 22:44:42,127,16
2024-06-13 22:44:42,127,15
2024-06-13 22:44:42,128,16
2024-06-13 22:44:42,129,16
2024-06-13 22:44:42,129,16
2024-06-13 22:44:42,130,15
2024-06-13 22:44:42,131,16
2024-06-13 22:44:43,131,16
2024-06-13 22:44:43,132,16
2024-06-13 22:44:43,132,16
2024-06-13 22:44:43,133,14
2024-06-13 22:44:43,133,16
2024-06-13 22:44:43,134,16
2024-06-13 22:44:43,134,14
2024-06-13 22:44:43,135,17
2024-06-13 22:44:43,135,14
2024-06-13 22:44:43,136,14
2024-06-13 22:44:43,136,14
2024-06-13 22:44:43,125,13
2024-06-13 22:44:43,126,14
2024-06-13 22:44:43,127,14
2024-06-13 22:44:43,128,16
2024-06-13 22:44:43,129,14
2024-06-13 22:44:43,130,16
2024-06-13 22:44:43,125,11
2024-06-13 22:44:43,125,7
2024-06-13 22:44:43,125,8
2024-06-13 22:44:43,125,7
2024-06-13 22:44:43,125,10
2024-06-13 22:44:44,126,20
2024-06-13 22:44:44,125,7
2024-06-13 22:44:44,125,11
2024-06-13 22:44:44,126,4
2024-06-13 22:44:44,127,5
2024-06-13 22:44:44,128,5
2024-06-13 22:44:44,125,6
2024-06-13 22:44:44,126,4
2024-06-13 22:44:44,127,4
2024-06-13 22:44:44,125,6
2024-06-13 22:44:44,126,4
2024-06-13 22:44:44,127,3
2024-06-13 22:44:44,128,5
2024-06-13 22:44:44,129,3
2024-06-13 22:44:44,130,3
2024-06-13 22:44:44,131,3
2024-06-13 22:44:44,132,3
2024-06-13 22:44:44,133,3
2024-06-13 22:44:44,134,3
2024-06-13 22:44:44,135,5
2024-06-13 22:44:44,136,20
2024-06-13 22:44:44,137,3
2024-06-13 22:44:44,136,14
2024-06-13 22:44:45,136,23
2024-06-13 22:44:45,136,3
2024-06-13 22:44:45,135,3
2024-06-13 22:44:45,135,3
2024-06-13 22:44:45,134,3
2024-06-13 22:44:45,134,3
2024-06-13 22:44:45,133,3
2024-06-13 22:44:45,133,3
2024-06-13 22:44:45,132,3
2024-06-13 22:44:45,132,3
2024-06-13 22:44:45,131,3
2024-06-13 22:44:45,131,23
2024-06-13 22:44:45,130,23
2024-06-13 22:44:45,129,23
2024-06-13 22:44:45,129,23
2024-06-13 22:44:45,128,3
2024-06-13 22:44:45,128,3
2024-06-13 22:44:45,127,3
2024-06-13 22:44:45,126,23
2024-06-13 22:44:45,125,7
2024-06-13 22:44:45,125,19
2024-06-13 22:44:45,124,22
2024-06-13 22:44:45,124,20
2024-06-13 22:44:46,124,8
2024-06-13 22:44:46,123,22
2024-06-13 22:44:46,122,5
2024-06-13 22:44:46,121,4
2024-06-13 22:44:46,120,5
2024-06-13 22:44:46,119,5
2024-06-13 22:44:46,119,6
2024-06-13 22:44:46,119,6
2024-06-13 22:44:46,118,15
2024-06-13 22:44:46,118,8
2024-06-13 22:44:46,118,8
2024-06-13 22:44:46,118,7
2024-06-13 22:44:46,118,12
2024-06-13 22:44:46,118,12
2024-06-13 22:44:46,117,14
2024-06-13 22:44:46,117,12
2024-06-13 22:44:46,116,14
2024-06-13 22:44:46,115,14
2024-06-13 22:44:46,114,14
2024-06-13 22:44:46,113,15
2024-06-13 22:44:46,112,14
2024-06-13 22:44:46,111,16
2024-06-13 22:44:46,110,16
2024-06-13 22:44:47,109,16
2024-06-13 22:44:47,108,16
2024-06-13 22:44:47,107,16
2024-06-13 22:44:47,106,16
2024-06-13 22:44:47,106,16
2024-06-13 22:44:47,105,16
2024-06-13 22:44:47,105,15
2024-06-13 22:44:47,104,16
2024-06-13 22:44:47,104,16
2024-06-13 22:44:47,103,16
2024-06-13 22:44:47,103,16
2024-06-13 22:44:47,103,15
2024-06-13 22:44:47,102,16
2024-06-13 22:44:47,102,16
2024-06-13 22:44:47,102,16
2024-06-13 22:44:47,101,16
2024-06-13 22:44:47,101,16
2024-06-13 22:44:47,101,16
2024-06-13 22:44:47,101,16
2024-06-13 22:44:47,100,16
2024-06-13 22:44:47,100,15
2024-06-13 22:44:47,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,15
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,100,16
2024-06-13 22:44:48,101,16
2024-06-13 22:44:48,101,16
2024-06-13 22:44:48,101,16
2024-06-13 22:44:48,101,16
2024-06-13 22:44:48,102,16
2024-06-13 22:44:48,102,16
2024-06-13 22:44:48,102,16
2024-06-13 22:44:48,103,16
2024-06-13 22:44:49,103,16
2024-06-13 22:44:49,104,16
2024-06-13 22:44:49,104,16
2024-06-13 22:44:49,105,16
2024-06-13 22:44:49,105,16
2024-06-13 22:44:49,106,16
2024-06-13 22:44:49,106,16
2024-06-13 22:44:49,107,15
2024-06-13 22:44:49,107,16
2024-06-13 22:44:49,108,16
2024-06-13 22:44:49,108,16
2024-06-13 22:44:49,109,15
2024-06-13 22:44:49,109,16
2024-06-13 22:44:49,110,16
2024-06-13 22:44:49,111,16
2024-06-13 22:44:49,111,16
2024-06-13 22:44:49,112,16
2024-06-13 22:44:49,113,16
2024-06-13 22:44:49,113,16
2024-06-13 22:44:49,114,16
2024-06-13 22:44:49,115,16
2024-06-13 22:44:49,115,16
2024-06-13 22:44:50,116,16
2024-06-13 22:44:50,117,16
2024-06-13 22:44:50,117,15
2024-06-13 22:44:50,118,16
2024-06-13 22:44:50,119,16
2024-06-13 22:44:50,119,16
2024-06-13 22:44:50,120,15
2024-06-13 22:44:50,121,16
2024-06-13 22:44:50,122,16
2024-06-13 22:44:50,122,16
2024-06-13 22:44:50,123,16
2024-06-13 22:44:50,124,16
2024-06-13 22:44:50,124,16
2024-06-13 22:44:50,125,16
2024-06-13 22:44:50,126,16
2024-06-13 22:44:50,126,16
2024-06-13 22:44:50,127,16
2024-06-13 22:44:50,128,16
2024-06-13 22:44:50,128,16
2024-06-13 22:44:50,129,15
2024-06-13 22:44:50,130,16
2024-06-13 22:44:50,130,16
2024-06-13 22:44:51,131,16
2024-06-13 22:44:51,131,17
2024-06-13 22:44:51,132,16
2024-06-13 22:44:51,132,16
2024-06-13 22:44:51,133,14
2024-06-13 22:44:51,133,16
2024-06-13 22:44:51,134,16
2024-06-13 22:44:51,134,15
2024-06-13 22:44:51,135,14
2024-06-13 22:44:51,135,14
2024-06-13 22:44:51,136,14
2024-06-13 22:44:51,136,18
2024-06-13 22:44:51,137,14
2024-06-13 22:44:51,137,14
2024-06-13 22:44:51,137,14
2024-06-13 22:44:51,125,11
2024-06-13 22:44:51,125,11
2024-06-13 22:44:51,125,8
2024-06-13 22:44:51,125,8
2024-06-13 22:44:51,126,14
2024-06-13 22:44:51,127,5
2024-06-13 22:44:51,128,5
2024-06-13 22:44:51,129,5
2024-06-13 22:44:52,125,6
2024-06-13 22:44:52,126,22
2024-06-13 22:44:52,127,3
2024-06-13 22:44:52,128,20
2024-06-13 22:44:52,125,10
2024-06-13 22:44:52,126,20
2024-06-13 22:44:52,125,6
2024-06-13 22:44:52,125,6
2024-06-13 22:44:52,125,6
2024-06-13 22:44:52,126,5
2024-06-13 22:44:52,127,14
2024-06-13 22:44:52,128,3
2024-06-13 22:44:52,125,6
2024-06-13 22:44:52,126,23
2024-06-13 22:44:52,127,24
2024-06-13 22:44:52,128,5
2024-06-13 22:44:52,129,5
2024-06-13 22:44:52,130,5
2024-06-13 22:44:52,131,3
2024-06-13 22:44:52,132,3
2024-06-13 22:44:52,133,5
2024-06-13 22:44:52,134,4
2024-06-13 22:44:52,135,5
2024-06-13 22:44:53,136,3
2024-06-13 22:44:53,135,24
2024-06-13 22:44:53,135,22
2024-06-13 22:44:53,134,22
2024-06-13 22:44:53,134,3
2024-06-13 22:44:53,134,3
2024-06-13 22:44:53,133,3
2024-06-13 22:44:53,133,3
2024-06-13 22:44:53,132,3
2024-06-13 22:44:53,131,3
2024-06-13 22:44:53,131,3
2024-06-13 22:44:53,130,3
2024-06-13 22:44:53,130,3
2024-06-13 22:44:53,129,3
2024-06-13 22:44:53,125,7
2024-06-13 22:44:53,125,8
2024-06-13 22:44:53,125,7
2024-06-13 22:44:53,125,7
2024-06-13 22:44:53,126,19
2024-06-13 22:44:53,125,22
2024-06-13 22:44:53,125,7
2024-06-13 22:44:53,125,6
2024-06-13 22:44:53,125,6
2024-06-13 22:44:54,124,23
2024-06-13 22:44:54,123,23
2024-06-13 22:44:54,122,23
2024-06-13 22:44:54,121,23
2024-06-13 22:44:54,120,4
2024-06-13 22:44:54,119,23
2024-06-13 22:44:54,118,23
2024-06-13 22:44:54,118,4
2024-06-13 22:44:54,118,6
2024-06-13 22:44:54,117,4
2024-06-13 22:44:54,116,5
2024-06-13 22:44:54,115,5
2024-06-13 22:44:54,115,8
2024-06-13 22:44:54,115,9
2024-06-13 22:44:54,115,9
2024-06-13 22:44:54,115,7
2024-06-13 22:44:54,115,11
2024-06-13 22:44:54,115,10
2024-06-13 22:44:54,115,12
2024-06-13 22:44:54,115,12
2024-06-13 22:44:54,115,13
2024-06-13 22:44:54,114,18
2024-06-13 22:44:55,113,14
2024-06-13 22:44:55,112,14
2024-06-13 22:44:55,111,14
2024-06-13 22:44:55,110,16
2024-06-13 22:44:55,109,16
2024-06-13 22:44:55,108,16
2024-06-13 22:44:55,107,16
2024-06-13 22:44:55,106,16
2024-06-13 22:44:55,105,16
2024-06-13 22:44:55,104,15
2024-06-13 22:44:55,103,16
2024-06-13 22:44:55,103,16
2024-06-13 22:44:55,102,16
2024-06-13 22:44:55,102,16
2024-06-13 22:44:55,102,16
2024-06-13 22:44:55,101,16
2024-06-13 22:44:55,101,16
2024-06-13 22:44:55,101,16
2024-06-13 22:44:55,101,16
2024-06-13 22:44:55,100,16
2024-06-13 22:44:55,100,16
2024-06-13 22:44:55,100,16
2024-06-13 22:44:55,100,16
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,100,15
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,100,15
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,100,16
2024-06-13 22:44:56,101,16
2024-06-13 22:44:56,101,16
2024-06-13 22:44:56,101,16
2024-06-13 22:44:56,102,16
2024-06-13 22:44:56,102,15
2024-06-13 22:44:56,102,16
2024-06-13 22:44:56,103,16
2024-06-13 22:44:57,103,16
2024-06-13 22:44:57,103,16
2024-06-13 22:44:57,104,16
2024-06-13 22:44:57,104,16
2024-06-13 22:44:57,105,16
2024-06-13 22:44:57,105,16
2024-06-13 22:44:57,106,15
2024-06-13 22:44:57,106,16
2024-06-13 22:44:57,107,16
2024-06-13 22:44:57,107,16
2024-06-13 22:44:57,108,15
2024-06-13 22:44:57,108,16
2024-06-13 22:44:57,109,16
2024-06-13 22:44:57,110,16
2024-06-13 22:44:57,110,16
2024-06-13 22:44:57,111,16
2024-06-13 22:44:57,111,16
2024-06-13 22:44:57,112,16
2024-06-13 22:44:57,113,16
2024-06-13 22:44:57,113,16
2024-06-13 22:44:57,114,16
2024-06-13 22:44:57,115,16
2024-06-13 22:44:58,115,16
2024-06-13 22:44:58,116,15
2024-06-13 22:44:58,117,16
2024-06-13 22:44:58,118,16
2024-06-13 22:44:58,118,16
2024-06-13 22:44:58,119,15
2024-06-13 22:44:58,120,16
2024-06-13 22:44:58,120,16
2024-06-13 22:44:58,121,16
2024-06-13 22:44:58,122,16
2024-06-13 22:44:58,122,16
2024-06-13 22:44:58,123,16
2024-06-13 22:44:58,124,16
2024-06-13 22:44:58,125,16
2024-06-13 22:44:58,125,16
2024-06-13 22:44:58,126,16
2024-06-13 22:44:58,127,16
2024-06-13 22:44:58,127,16
2024-06-13 22:44:58,128,16
2024-06-13 22:44:58,128,16
2024-06-13 22:44:58,129,16
2024-06-13 22:44:58,130,16
2024-06-13 22:44:58,130,15
2024-06-13 22:44:59,131,16
2024-06-13 22:44:59,131,16
2024-06-13 22:44:59,132,19
2024-06-13 22:44:59,133,16
2024-06-13 22:44:59,133,16
2024-06-13 22:44:59,134,16
2024-06-13 22:44:59,134,14
2024-06-13 22:44:59,135,14
2024-06-13 22:44:59,125,13
2024-06-13 22:44:59,126,14
2024-06-13 22:44:59,127,18
2024-06-13 22:44:59,125,13
2024-06-13 22:44:59,125,13
2024-06-13 22:44:59,125,13
2024-06-13 22:44:59,126,14
2024-06-13 22:44:59,127,14
2024-06-13 22:44:59,125,12
2024-06-13 22:44:59,125,10
2024-06-13 22:44:59,125,13
2024-06-13 22:44:59,125,12
2024-06-13 22:44:59,125,10
2024-06-13 22:44:59,125,12
2024-06-13 22:45:00,126,14
2024-06-13 22:45:00,125,13
2024-06-13 22:45:00,125,13
2024-06-13 22:45:00,125,12
2024-06-13 22:45:00,125,12
2024-06-13 22:45:00,125,13
2024-06-13 22:45:00,125,11
2024-06-13 22:45:00,125,11
2024-06-13 22:45:00,125,13
2024-06-13 22:45:00,125,13
2024-06-13 22:45:00,125,13
2024-06-13 22:45:00,125,13
2024-06-13 22:45:00,125,11
2024-06-13 22:45:00,125,11
2024-06-13 22:45:00,125,11
2024-06-13 22:45:00,125,11
2024-06-13 22:45:00,125,11
2024-06-13 22:45:00,125,11
2024-06-13 22:45:00,125,11
2024-06-13 22:45:00,125,11
2024-06-13 22:45:00,125,11
2024-06-13 22:45:00,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:01,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
2024-06-13 22:45:02,125,11
