Timestamp,Angle (degrees),Distance (cm)
2024-06-13 22:49:16,118,16
2024-06-13 22:49:16,119,16
2024-06-13 22:49:16,119,16
2024-06-13 22:49:16,120,15
2024-06-13 22:49:17,121,16
2024-06-13 22:49:17,121,16
2024-06-13 22:49:17,122,16
2024-06-13 22:49:17,123,16
2024-06-13 22:49:17,124,16
2024-06-13 22:49:17,124,16
2024-06-13 22:49:17,125,16
2024-06-13 22:49:17,126,16
2024-06-13 22:49:17,126,15
2024-06-13 22:49:17,127,16
2024-06-13 22:49:17,128,16
2024-06-13 22:49:17,128,16
2024-06-13 22:49:17,129,16
2024-06-13 22:49:17,129,16
2024-06-13 22:49:17,130,16
2024-06-13 22:49:17,131,16
2024-06-13 22:49:17,131,16
2024-06-13 22:49:17,132,14
2024-06-13 22:49:17,132,16
2024-06-13 22:49:17,133,14
2024-06-13 22:49:17,133,15
2024-06-13 22:49:17,134,14
2024-06-13 22:49:18,134,14
2024-06-13 22:49:18,135,14
2024-06-13 22:49:18,135,14
2024-06-13 22:49:18,136,14
2024-06-13 22:49:18,125,13
2024-06-13 22:49:18,125,13
2024-06-13 22:49:18,125,13
2024-06-13 22:49:18,126,14
2024-06-13 22:49:18,125,11
2024-06-13 22:49:18,125,12
2024-06-13 22:49:18,125,7
2024-06-13 22:49:18,125,7
2024-06-13 22:49:18,125,6
2024-06-13 22:49:18,125,9
2024-06-13 22:49:18,125,11
2024-06-13 22:49:18,125,6
2024-06-13 22:49:18,126,4
2024-06-13 22:49:18,127,5
2024-06-13 22:49:18,128,4
2024-06-13 22:49:18,129,23
2024-06-13 22:49:18,130,20
2024-06-13 22:49:18,125,8
2024-06-13 22:49:18,126,3
2024-06-13 22:49:19,127,3
2024-06-13 22:49:19,128,21
2024-06-13 22:49:19,129,24
2024-06-13 22:49:19,130,20
2024-06-13 22:49:19,125,6
2024-06-13 22:49:19,126,24
2024-06-13 22:49:19,127,21
2024-06-13 22:49:19,128,24
2024-06-13 22:49:19,129,3
2024-06-13 22:49:19,125,6
2024-06-13 22:49:19,126,5
2024-06-13 22:49:19,127,5
2024-06-13 22:49:19,128,3
2024-06-13 22:49:19,125,6
2024-06-13 22:49:19,126,3
2024-06-13 22:49:19,127,4
2024-06-13 22:49:19,128,4
2024-06-13 22:49:19,125,6
2024-06-13 22:49:19,126,4
2024-06-13 22:49:19,125,6
2024-06-13 22:49:19,125,6
2024-06-13 22:49:19,125,6
2024-06-13 22:49:19,126,5
2024-06-13 22:49:20,125,8
2024-06-13 22:49:20,125,6
2024-06-13 22:49:20,126,14
2024-06-13 22:49:20,127,14
2024-06-13 22:49:20,125,12
2024-06-13 22:49:20,125,7
2024-06-13 22:49:20,125,8
2024-06-13 22:49:20,125,6
2024-06-13 22:49:20,125,7
2024-06-13 22:49:20,125,9
2024-06-13 22:49:20,125,10
2024-06-13 22:49:20,125,10
2024-06-13 22:49:20,125,10
2024-06-13 22:49:20,125,9
2024-06-13 22:49:20,125,8
2024-06-13 22:49:20,125,7
2024-06-13 22:49:20,125,6
2024-06-13 22:49:20,125,6
2024-06-13 22:49:20,125,9
2024-06-13 22:49:20,125,8
2024-06-13 22:49:20,125,8
2024-06-13 22:49:20,125,8
2024-06-13 22:49:20,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:21,125,8
2024-06-13 22:49:22,125,6
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,9
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,9
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,6
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:22,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:23,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,9
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:24,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,9
2024-06-13 22:49:25,125,6
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:25,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:26,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
2024-06-13 22:49:27,125,8
